Image,Class,Parent,X,Y,Layer,Nearest_Distance
A22-312CD34NEUN.svs,Neuron,Layer4,16448.4,2942.3,Layer4,39.53378302161232
A22-312CD34NEUN.svs,Neuron,Layer4,16638.7,2945.6,Layer4,35.28923348558388
A22-312CD34NEUN.svs,Neuron,Layer4,17116.3,2945.4,Layer4,43.048809507350946
A22-312CD34NEUN.svs,Neuron,Layer4,17132.9,2946.6,Layer4,27.032572944505326
A22-312CD34NEUN.svs,Neuron,Layer4,16692.2,2950.3,Layer4,61.85474921135973
A22-312CD34NEUN.svs,Neuron,Layer4,17108.5,2951.3,Layer4,51.83213289070937
A22-312CD34NEUN.svs,Neuron,Layer4,16651.4,2953.8,Layer4,36.636593728129796
A22-312CD34NEUN.svs,Neuron,Layer4,17012.2,2955.7,Layer4,13.509256086106296
A22-312CD34NEUN.svs,Neuron,Layer4,16792.6,2957.8,Layer4,69.00007246373006
A22-312CD34NEUN.svs,Neuron,Layer4,17138.7,2961.1,Layer4,29.7934556572418
A22-312CD34NEUN.svs,Neuron,Layer4,16928.9,2959.6,Layer4,39.59419149319572
A22-312CD34NEUN.svs,Neuron,Layer4,16663.8,2965.4,Layer4,31.04834939252057
A22-312CD34NEUN.svs,Neuron,Layer4,16940.6,2965.6,Layer4,26.45996976566755
A22-312CD34NEUN.svs,Neuron,Layer4,16512.9,2968.0,Layer4,15.480633061990192
A22-312CD34NEUN.svs,Neuron,Layer4,16799.8,2970.4,Layer4,74.85679661861055
A22-312CD34NEUN.svs,Neuron,Layer4,16686.5,2973.3,Layer4,45.03176656539384
A22-312CD34NEUN.svs,Neuron,Layer4,17037.8,2973.2,Layer4,37.20497278590451
A22-312CD34NEUN.svs,Neuron,Layer4,16940.1,2978.9,Layer4,24.836465126906354
A22-312CD34NEUN.svs,Neuron,Layer4,16743.3,2983.2,Layer4,64.64711903867087
A22-312CD34NEUN.svs,Neuron,Layer4,17050.5,2986.2,Layer4,53.5298047820084
A22-312CD34NEUN.svs,Neuron,Layer4,16664.6,2987.4,Layer4,20.143485299222686
A22-312CD34NEUN.svs,Neuron,Layer4,17125.6,2987.5,Layer4,58.66668560605935
A22-312CD34NEUN.svs,Neuron,Layer4,16712.6,2987.8,Layer4,54.61226968365259
A22-312CD34NEUN.svs,Neuron,Layer4,17083.8,2993.3,Layer4,87.10464970367416
A22-312CD34NEUN.svs,Neuron,Layer4,16768.4,2997.2,Layer4,68.30592946443473
A22-312CD34NEUN.svs,Neuron,Layer4,16814.9,2997.0,Layer4,87.63931766051181
A22-312CD34NEUN.svs,Neuron,Layer4,16694.1,3005.4,Layer4,42.96056331101824
A22-312CD34NEUN.svs,Neuron,Layer4,16899.3,3002.6,Layer4,62.67663041357811
A22-312CD34NEUN.svs,Neuron,Layer4,17056.0,3000.5,Layer4,65.31600110233276
A22-312CD34NEUN.svs,Neuron,Layer4,16630.6,3007.4,Layer4,22.489108474992886
A22-312CD34NEUN.svs,Neuron,Layer4,16726.4,3006.6,Layer4,36.89146242696369
A22-312CD34NEUN.svs,Neuron,Layer4,16519.1,3011.3,Layer4,27.000000000000366
A22-312CD34NEUN.svs,Neuron,Layer4,16743.8,3014.9,Layer4,38.257678967758146
A22-312CD34NEUN.svs,Neuron,Layer4,16714.8,3012.8,Layer4,29.52863017479812
A22-312CD34NEUN.svs,Neuron,Layer4,16408.4,3013.5,Layer4,34.143959934370656
A22-312CD34NEUN.svs,Neuron,Layer4,17066.4,3014.0,Layer4,79.1037925765906
A22-312CD34NEUN.svs,Neuron,Layer4,16838.6,3017.2,Layer4,86.95665586946066
A22-312CD34NEUN.svs,Neuron,Layer4,17017.4,3018.4,Layer4,46.484083297404595
A22-312CD34NEUN.svs,Neuron,Layer4,16918.7,3022.4,Layer4,41.37487160100997
A22-312CD34NEUN.svs,Neuron,Layer4,16607.0,3025.7,Layer4,51.986248181609184
A22-312CD34NEUN.svs,Neuron,Layer4,16700.2,3033.4,Layer4,18.221415971321555
A22-312CD34NEUN.svs,Neuron,Layer4,16642.9,3029.4,Layer4,39.63647310243411
A22-312CD34NEUN.svs,Neuron,Layer4,16849.2,3034.5,Layer4,86.13669369090096
A22-312CD34NEUN.svs,Neuron,Layer4,16468.3,3034.8,Layer4,39.41433749284641
A22-312CD34NEUN.svs,Neuron,Layer4,16980.7,3039.5,Layer4,29.48643756034244
A22-312CD34NEUN.svs,Neuron,Layer4,16940.3,3037.6,Layer4,27.297618943784926
A22-312CD34NEUN.svs,Neuron,Layer4,16446.6,3035.3,Layer4,18.064606278576154
A22-312CD34NEUN.svs,Neuron,Layer4,16952.9,3037.9,Layer4,20.530221625691404
A22-312CD34NEUN.svs,Neuron,Layer4,16871.6,3042.9,Layer4,91.58264027642205
A22-312CD34NEUN.svs,Neuron,Layer4,16776.8,3042.5,Layer4,31.4949202253313
A22-312CD34NEUN.svs,Neuron,Layer4,16823.8,3041.3,Layer4,60.67495364645862
A22-312CD34NEUN.svs,Neuron,Layer4,16992.7,3047.8,Layer4,19.120669444346365
A22-312CD34NEUN.svs,Neuron,Layer4,16525.2,3049.0,Layer4,19.00578859189925
A22-312CD34NEUN.svs,Neuron,Layer4,17041.1,3049.8,Layer4,39.09577982340219
A22-312CD34NEUN.svs,Neuron,Layer4,16952.9,3051.1,Layer4,33.24530041975858
A22-312CD34NEUN.svs,Neuron,Layer4,16940.2,3055.1,Layer4,41.47698156809423
A22-312CD34NEUN.svs,Neuron,Layer4,16479.2,3057.3,Layer4,19.0097343484847
A22-312CD34NEUN.svs,Neuron,Layer4,16809.5,3055.7,Layer4,41.14608122288197
A22-312CD34NEUN.svs,Neuron,Layer4,16824.0,3059.1,Layer4,53.52952456355275
A22-312CD34NEUN.svs,Neuron,Layer4,16736.2,3060.1,Layer4,26.108427758102817
A22-312CD34NEUN.svs,Neuron,Layer4,16962.5,3063.0,Layer4,41.79999999999927
A22-312CD34NEUN.svs,Neuron,Layer4,16803.3,3066.1,Layer4,31.723808094236635
A22-312CD34NEUN.svs,Neuron,Layer4,16972.5,3066.0,Layer4,31.94119597009407
A22-312CD34NEUN.svs,Neuron,Layer4,16852.3,3069.3,Layer4,79.92121120203247
A22-312CD34NEUN.svs,Neuron,Layer4,16615.3,3067.4,Layer4,62.11867674057534
A22-312CD34NEUN.svs,Neuron,Layer4,16868.9,3072.2,Layer4,96.41166941817926
A22-312CD34NEUN.svs,Neuron,Layer4,16545.3,3070.5,Layer4,18.766459442313362
A22-312CD34NEUN.svs,Neuron,Layer4,16604.8,3073.4,Layer4,53.74644174268733
A22-312CD34NEUN.svs,Neuron,Layer4,16446.0,3070.9,Layer4,34.685011171974985
A22-312CD34NEUN.svs,Neuron,Layer4,16624.4,3082.1,Layer4,54.89817847615737
A22-312CD34NEUN.svs,Neuron,Layer4,16374.6,3078.5,Layer4,41.37825515895992
A22-312CD34NEUN.svs,Neuron,Layer4,16760.0,3080.5,Layer4,14.229898102235394
A22-312CD34NEUN.svs,Neuron,Layer4,16813.8,3082.9,Layer4,42.31229135842143
A22-312CD34NEUN.svs,Neuron,Layer4,16790.8,3089.2,Layer4,23.982076640690927
A22-312CD34NEUN.svs,Neuron,Layer4,16722.4,3087.0,Layer4,45.013109201653855
A22-312CD34NEUN.svs,Neuron,Layer4,16776.6,3090.5,Layer4,17.29306219268277
A22-312CD34NEUN.svs,Neuron,Layer4,16861.6,3090.6,Layer4,90.17538466787956
A22-312CD34NEUN.svs,Neuron,Layer4,16461.1,3092.5,Layer4,24.161539686038903
A22-312CD34NEUN.svs,Neuron,Layer4,16732.0,3091.2,Layer4,44.11915683691156
A22-312CD34NEUN.svs,Neuron,Layer4,16561.7,3093.7,Layer4,30.80811581385686
A22-312CD34NEUN.svs,Neuron,Layer4,17018.1,3096.5,Layer4,36.231064019705244
A22-312CD34NEUN.svs,Neuron,Layer4,16981.6,3100.6,Layer4,43.92095172010764
A22-312CD34NEUN.svs,Neuron,Layer4,16399.4,3109.0,Layer4,20.663010429265768
A22-312CD34NEUN.svs,Neuron,Layer4,16699.5,3107.0,Layer4,44.414637226932385
A22-312CD34NEUN.svs,Neuron,Layer4,16849.5,3109.5,Layer4,76.60770196266137
A22-312CD34NEUN.svs,Neuron,Layer4,16708.4,3116.8,Layer4,33.20195777360104
A22-312CD34NEUN.svs,Neuron,Layer4,16573.7,3117.7,Layer4,24.123432591570264
A22-312CD34NEUN.svs,Neuron,Layer4,16594.2,3117.0,Layer4,30.67767918210124
A22-312CD34NEUN.svs,Neuron,Layer4,16766.3,3130.4,Layer4,16.0312195418814
A22-312CD34NEUN.svs,Neuron,Layer4,16864.8,3131.8,Layer4,49.954379187414425
A22-312CD34NEUN.svs,Neuron,Layer4,16817.5,3132.1,Layer4,54.12328519223571
A22-312CD34NEUN.svs,Neuron,Layer4,16416.5,3134.9,Layer4,11.152129841423731
A22-312CD34NEUN.svs,Neuron,Layer4,16590.1,3137.1,Layer4,27.704512267860633
A22-312CD34NEUN.svs,Neuron,Layer4,16812.7,3141.5,Layer4,47.6525969911414
A22-312CD34NEUN.svs,Neuron,Layer4,16793.2,3141.1,Layer4,28.398943642327318
A22-312CD34NEUN.svs,Neuron,Layer4,16726.0,3141.5,Layer4,17.19185853827333
A22-312CD34NEUN.svs,Neuron,Layer4,16424.1,3142.7,Layer4,12.519584657648016
A22-312CD34NEUN.svs,Neuron,Layer4,16600.4,3146.9,Layer4,20.220039564746845
A22-312CD34NEUN.svs,Neuron,Layer4,16828.2,3147.7,Layer4,62.913432587963136
A22-312CD34NEUN.svs,Neuron,Layer4,16840.8,3151.0,Layer4,50.774009099144415
A22-312CD34NEUN.svs,Neuron,Layer4,17018.5,3151.8,Layer4,89.92819357687584
A22-312CD34NEUN.svs,Neuron,Layer4,16353.3,3151.9,Layer4,12.801562404643166
A22-312CD34NEUN.svs,Neuron,Layer4,16729.2,3157.6,Layer4,15.795252451290683
A22-312CD34NEUN.svs,Neuron,Layer4,16996.0,3157.1,Layer4,94.46533755828098
A22-312CD34NEUN.svs,Neuron,Layer4,16447.7,3157.5,Layer4,23.519353732617663
A22-312CD34NEUN.svs,Neuron,Layer4,16547.5,3163.5,Layer4,11.636150566230226
A22-312CD34NEUN.svs,Neuron,Layer4,16690.0,3163.8,Layer4,25.183526361492795
A22-312CD34NEUN.svs,Neuron,Layer4,16430.6,3168.2,Layer4,32.274448097527646
A22-312CD34NEUN.svs,Neuron,Layer4,16612.6,3169.2,Layer4,14.787156589420862
A22-312CD34NEUN.svs,Neuron,Layer4,16369.3,3171.2,Layer4,27.313000567495326
A22-312CD34NEUN.svs,Neuron,Layer4,16860.7,3171.2,Layer4,24.080074750713198
A22-312CD34NEUN.svs,Neuron,Layer4,16320.2,3173.6,Layer4,26.83020685719706
A22-312CD34NEUN.svs,Neuron,Layer4,16460.7,3168.2,Layer4,30.299999999999727
A22-312CD34NEUN.svs,Neuron,Layer4,16467.2,3182.5,Layer4,31.27075310893503
A22-312CD34NEUN.svs,Neuron,Layer4,16739.6,3182.7,Layer4,13.300375934536332
A22-312CD34NEUN.svs,Neuron,Layer4,16991.9,3181.6,Layer4,102.5694886406284
A22-312CD34NEUN.svs,Neuron,Layer4,16538.0,3186.1,Layer4,33.031046002208186
A22-312CD34NEUN.svs,Neuron,Layer4,16819.0,3185.7,Layer4,65.25588096102835
A22-312CD34NEUN.svs,Neuron,Layer4,16332.1,3190.4,Layer4,15.781318069160664
A22-312CD34NEUN.svs,Neuron,Layer4,16491.0,3190.6,Layer4,28.060114041109195
A22-312CD34NEUN.svs,Neuron,Layer4,16460.0,3194.0,Layer4,23.660304309115702
A22-312CD34NEUN.svs,Neuron,Layer4,16397.2,3197.3,Layer4,15.375955254878294
A22-312CD34NEUN.svs,Neuron,Layer4,16475.0,3195.2,Layer4,17.82273828568464
A22-312CD34NEUN.svs,Neuron,Layer4,16621.2,3194.2,Layer4,16.867127793433
A22-312CD34NEUN.svs,Neuron,Layer4,16842.4,3200.7,Layer4,47.2149340781051
A22-312CD34NEUN.svs,Neuron,Layer4,16633.1,3202.8,Layer4,26.4682829061498
A22-312CD34NEUN.svs,Neuron,Layer4,16953.7,3201.9,Layer4,62.30032102645948
A22-312CD34NEUN.svs,Neuron,Layer4,16355.2,3200.9,Layer4,32.005780727863716
A22-312CD34NEUN.svs,Neuron,Layer4,16779.3,3205.5,Layer4,53.585165857724824
A22-312CD34NEUN.svs,Neuron,Layer4,16353.4,3211.1,Layer4,31.044645270964534
A22-312CD34NEUN.svs,Neuron,Layer4,16947.6,3217.1,Layer4,58.167344790695694
A22-312CD34NEUN.svs,Neuron,Layer4,16881.8,3219.4,Layer4,19.78509540032719
A22-312CD34NEUN.svs,Neuron,Layer4,16846.1,3218.5,Layer4,47.967176277117545
A22-312CD34NEUN.svs,Neuron,Layer4,16428.2,3228.8,Layer4,39.18175595860876
A22-312CD34NEUN.svs,Neuron,Layer4,16672.8,3232.4,Layer4,16.502424064361602
A22-312CD34NEUN.svs,Neuron,Layer4,16479.3,3230.0,Layer4,17.06985647274225
A22-312CD34NEUN.svs,Neuron,Layer4,16861.0,3227.7,Layer4,39.74317551479856
A22-312CD34NEUN.svs,Neuron,Layer4,16259.2,3232.5,Layer4,9.897979591814476
A22-312CD34NEUN.svs,Neuron,Layer4,16494.0,3240.7,Layer4,25.532724100653184
A22-312CD34NEUN.svs,Neuron,Layer4,16881.2,3238.4,Layer4,37.70583509219797
A22-312CD34NEUN.svs,Neuron,Layer4,16396.5,3251.7,Layer4,21.758906222511573
A22-312CD34NEUN.svs,Neuron,Layer4,16443.3,3252.0,Layer4,26.75406511167901
A22-312CD34NEUN.svs,Neuron,Layer4,16960.5,3254.9,Layer4,86.96349808971473
A22-312CD34NEUN.svs,Neuron,Layer4,16538.4,3256.3,Layer4,66.40609911747514
A22-312CD34NEUN.svs,Neuron,Layer4,16457.5,3261.2,Layer4,21.062288574605436
A22-312CD34NEUN.svs,Neuron,Layer4,16485.7,3265.2,Layer4,27.78524788444506
A22-312CD34NEUN.svs,Neuron,Layer4,16299.1,3266.0,Layer4,17.112860660917818
A22-312CD34NEUN.svs,Neuron,Layer4,17666.0,2297.8,Layer4,51.32562712719504
A22-312CD34NEUN.svs,Neuron,Layer4,17644.5,2299.5,Layer4,35.3114712239512
A22-312CD34NEUN.svs,Neuron,Layer4,17734.4,2313.7,Layer4,78.47808611325621
A22-312CD34NEUN.svs,Neuron,Layer4,17817.1,2323.6,Layer4,14.073023839956933
A22-312CD34NEUN.svs,Neuron,Layer4,17706.7,2323.3,Layer4,60.21893389956404
A22-312CD34NEUN.svs,Neuron,Layer4,17543.4,2328.7,Layer4,54.08974024711247
A22-312CD34NEUN.svs,Neuron,Layer4,17919.3,2330.2,Layer4,20.34944716693815
A22-312CD34NEUN.svs,Neuron,Layer4,17784.3,2335.6,Layer4,38.17603960601472
A22-312CD34NEUN.svs,Neuron,Layer4,17683.7,2338.4,Layer4,39.57284422429107
A22-312CD34NEUN.svs,Neuron,Layer4,17591.0,2338.8,Layer4,27.90161285660741
A22-312CD34NEUN.svs,Neuron,Layer4,17413.3,2337.9,Layer4,12.000416659433121
A22-312CD34NEUN.svs,Neuron,Layer4,17708.0,2343.6,Layer4,43.46699897623542
A22-312CD34NEUN.svs,Neuron,Layer4,17278.6,2346.6,Layer4,54.84824518615172
A22-312CD34NEUN.svs,Neuron,Layer4,17799.2,2345.2,Layer4,37.54943408361783
A22-312CD34NEUN.svs,Neuron,Layer4,17705.8,2353.8,Layer4,34.36655350773475
A22-312CD34NEUN.svs,Neuron,Layer4,17243.5,2350.3,Layer4,42.785277841799605
A22-312CD34NEUN.svs,Neuron,Layer4,17288.9,2355.5,Layer4,41.53564734056767
A22-312CD34NEUN.svs,Neuron,Layer4,17555.6,2358.3,Layer4,32.53459696999488
A22-312CD34NEUN.svs,Neuron,Layer4,17866.8,2354.0,Layer4,24.868453912538087
A22-312CD34NEUN.svs,Neuron,Layer4,17598.1,2359.6,Layer4,40.8589035584677
A22-312CD34NEUN.svs,Neuron,Layer4,17253.3,2360.0,Layer4,35.28809997718778
A22-312CD34NEUN.svs,Neuron,Layer4,17696.9,2367.1,Layer4,18.973665961012173
A22-312CD34NEUN.svs,Neuron,Layer4,17941.2,2369.5,Layer4,23.397649454593108
A22-312CD34NEUN.svs,Neuron,Layer4,17507.9,2371.0,Layer4,27.416783181107466
A22-312CD34NEUN.svs,Neuron,Layer4,17612.7,2371.0,Layer4,43.68672567268041
A22-312CD34NEUN.svs,Neuron,Layer4,17928.7,2368.9,Layer4,21.954498400099705
A22-312CD34NEUN.svs,Neuron,Layer4,17258.4,2372.9,Layer4,26.716474318294193
A22-312CD34NEUN.svs,Neuron,Layer4,17295.5,2371.6,Layer4,24.891765706756463
A22-312CD34NEUN.svs,Neuron,Layer4,17488.1,2376.3,Layer4,45.33486517019765
A22-312CD34NEUN.svs,Neuron,Layer4,17371.1,2380.7,Layer4,24.260667756679325
A22-312CD34NEUN.svs,Neuron,Layer4,17272.2,2381.9,Layer4,33.304203938843656
A22-312CD34NEUN.svs,Neuron,Layer4,18107.7,2382.4,Layer4,76.05313931719037
A22-312CD34NEUN.svs,Neuron,Layer4,18120.7,2386.9,Layer4,73.83989436612156
A22-312CD34NEUN.svs,Neuron,Layer4,17199.7,2388.6,Layer4,30.737924458232758
A22-312CD34NEUN.svs,Neuron,Layer4,18151.6,2388.7,Layer4,85.67531733235573
A22-312CD34NEUN.svs,Neuron,Layer4,17444.0,2393.2,Layer4,54.23098745182553
A22-312CD34NEUN.svs,Neuron,Layer4,17513.5,2391.5,Layer4,21.868927728627654
A22-312CD34NEUN.svs,Neuron,Layer4,18161.4,2396.4,Layer4,77.86976306628813
A22-312CD34NEUN.svs,Neuron,Layer4,17887.0,2400.8,Layer4,17.273389939442524
A22-312CD34NEUN.svs,Neuron,Layer4,18134.7,2399.7,Layer4,67.26432932840443
A22-312CD34NEUN.svs,Neuron,Layer4,17703.5,2397.9,Layer4,29.880428377117227
A22-312CD34NEUN.svs,Neuron,Layer4,17723.5,2399.1,Layer4,47.22584038426477
A22-312CD34NEUN.svs,Neuron,Layer4,17244.6,2399.9,Layer4,7.87718223732292
A22-312CD34NEUN.svs,Neuron,Layer4,17396.5,2404.2,Layer4,17.356554957709783
A22-312CD34NEUN.svs,Neuron,Layer4,17506.8,2402.8,Layer4,33.65546018107555
A22-312CD34NEUN.svs,Neuron,Layer4,17523.3,2402.6,Layer4,22.993042425916027
A22-312CD34NEUN.svs,Neuron,Layer4,17438.2,2407.5,Layer4,39.008332443210584
A22-312CD34NEUN.svs,Neuron,Layer4,17329.6,2409.9,Layer4,26.441255643405114
A22-312CD34NEUN.svs,Neuron,Layer4,17877.9,2409.0,Layer4,29.437391188758493
A22-312CD34NEUN.svs,Neuron,Layer4,18122.8,2413.4,Layer4,49.60574563495588
A22-312CD34NEUN.svs,Neuron,Layer4,17975.2,2414.2,Layer4,16.949926253528876
A22-312CD34NEUN.svs,Neuron,Layer4,18075.0,2414.8,Layer4,43.292609068985435
A22-312CD34NEUN.svs,Neuron,Layer4,17895.6,2416.2,Layer4,28.891694308226327
A22-312CD34NEUN.svs,Neuron,Layer4,17456.3,2418.0,Layer4,37.72386512540848
A22-312CD34NEUN.svs,Neuron,Layer4,18173.9,2429.6,Layer4,42.39587244060361
A22-312CD34NEUN.svs,Neuron,Layer4,17311.6,2427.6,Layer4,38.222114017934615
A22-312CD34NEUN.svs,Neuron,Layer4,17798.3,2434.6,Layer4,49.06862541380141
A22-312CD34NEUN.svs,Neuron,Layer4,18141.8,2434.6,Layer4,46.70171303067947
A22-312CD34NEUN.svs,Neuron,Layer4,17326.2,2440.6,Layer4,46.04432646917472
A22-312CD34NEUN.svs,Neuron,Layer4,18033.9,2443.9,Layer4,15.533190271158848
A22-312CD34NEUN.svs,Neuron,Layer4,17584.6,2442.1,Layer4,29.16710475861378
A22-312CD34NEUN.svs,Neuron,Layer4,18073.8,2446.6,Layer4,30.030817504690713
A22-312CD34NEUN.svs,Neuron,Layer4,17812.0,2448.4,Layer4,46.91577559840678
A22-312CD34NEUN.svs,Neuron,Layer4,17357.9,2451.6,Layer4,12.515989773084929
A22-312CD34NEUN.svs,Neuron,Layer4,17611.2,2447.0,Layer4,44.533695108310965
A22-312CD34NEUN.svs,Neuron,Layer4,17993.0,2450.1,Layer4,27.095756125267286
A22-312CD34NEUN.svs,Neuron,Layer4,18151.2,2452.5,Layer4,41.559234834148306
A22-312CD34NEUN.svs,Neuron,Layer4,17693.0,2453.3,Layer4,13.82931668593933
A22-312CD34NEUN.svs,Neuron,Layer4,17281.9,2456.3,Layer4,44.38839938542793
A22-312CD34NEUN.svs,Neuron,Layer4,17322.0,2457.9,Layer4,48.099999999999994
A22-312CD34NEUN.svs,Neuron,Layer4,17267.0,2464.2,Layer4,31.2865785921069
A22-312CD34NEUN.svs,Neuron,Layer4,18174.1,2469.1,Layer4,15.200000000000728
A22-312CD34NEUN.svs,Neuron,Layer4,18046.7,2466.8,Layer4,38.278061601915255
A22-312CD34NEUN.svs,Neuron,Layer4,17877.3,2470.0,Layer4,21.076052761368064
A22-312CD34NEUN.svs,Neuron,Layer4,18033.0,2472.6,Layer4,34.95854688055533
A22-312CD34NEUN.svs,Neuron,Layer4,18080.1,2474.8,Layer4,27.08357435790325
A22-312CD34NEUN.svs,Neuron,Layer4,17860.3,2474.5,Layer4,38.616706229298565
A22-312CD34NEUN.svs,Neuron,Layer4,17757.3,2481.0,Layer4,17.74063133036689
A22-312CD34NEUN.svs,Neuron,Layer4,17574.0,2482.4,Layer4,14.01606221447379
A22-312CD34NEUN.svs,Neuron,Layer4,17879.8,2484.2,Layer4,25.389958645101615
A22-312CD34NEUN.svs,Neuron,Layer4,18044.7,2483.1,Layer4,39.809797788987645
A22-312CD34NEUN.svs,Neuron,Layer4,17826.7,2488.8,Layer4,45.907080063972685
A22-312CD34NEUN.svs,Neuron,Layer4,17363.3,2488.5,Layer4,34.35956926388917
A22-312CD34NEUN.svs,Neuron,Layer4,17335.0,2494.6,Layer4,53.00037735714698
A22-312CD34NEUN.svs,Neuron,Layer4,18013.8,2492.6,Layer4,15.599999999999909
A22-312CD34NEUN.svs,Neuron,Layer4,17865.1,2490.9,Layer4,40.981581228644764
A22-312CD34NEUN.svs,Neuron,Layer4,17213.4,2496.0,Layer4,43.56971425198877
A22-312CD34NEUN.svs,Neuron,Layer4,17227.5,2505.7,Layer4,49.30578059416554
A22-312CD34NEUN.svs,Neuron,Layer4,17574.2,2504.9,Layer4,24.541597340026726
A22-312CD34NEUN.svs,Neuron,Layer4,18149.0,2506.8,Layer4,47.98854029870117
A22-312CD34NEUN.svs,Neuron,Layer4,18057.6,2507.2,Layer4,43.81141403789584
A22-312CD34NEUN.svs,Neuron,Layer4,17704.1,2510.2,Layer4,65.90273135462559
A22-312CD34NEUN.svs,Neuron,Layer4,17717.6,2512.2,Layer4,63.74966666579586
A22-312CD34NEUN.svs,Neuron,Layer4,18074.9,2508.7,Layer4,39.40050761094138
A22-312CD34NEUN.svs,Neuron,Layer4,18093.2,2509.7,Layer4,28.047281508195198
A22-312CD34NEUN.svs,Neuron,Layer4,17616.8,2512.3,Layer4,34.76147292621495
A22-312CD34NEUN.svs,Neuron,Layer4,18194.6,2511.9,Layer4,43.12690575499253
A22-312CD34NEUN.svs,Neuron,Layer4,17980.4,2514.6,Layer4,33.614877658560665
A22-312CD34NEUN.svs,Neuron,Layer4,17219.8,2515.8,Layer4,60.444023691346445
A22-312CD34NEUN.svs,Neuron,Layer4,17262.6,2519.4,Layer4,69.85842826746057
A22-312CD34NEUN.svs,Neuron,Layer4,17279.4,2521.1,Layer4,79.47955712005592
A22-312CD34NEUN.svs,Neuron,Layer4,17527.6,2519.8,Layer4,33.76758800980618
A22-312CD34NEUN.svs,Neuron,Layer4,17835.3,2521.1,Layer4,13.124404748406553
A22-312CD34NEUN.svs,Neuron,Layer4,17586.9,2515.8,Layer4,39.68400181433154
A22-312CD34NEUN.svs,Neuron,Layer4,17846.0,2523.2,Layer4,15.913830462839549
A22-312CD34NEUN.svs,Neuron,Layer4,17592.2,2524.0,Layer4,29.9908319324412
A22-312CD34NEUN.svs,Neuron,Layer4,18019.6,2520.5,Layer4,13.598897014096254
A22-312CD34NEUN.svs,Neuron,Layer4,18073.2,2523.2,Layer4,39.51822364428854
A22-312CD34NEUN.svs,Neuron,Layer4,17695.1,2522.1,Layer4,59.8272513157664
A22-312CD34NEUN.svs,Neuron,Layer4,17917.2,2528.4,Layer4,18.754466134764517
A22-312CD34NEUN.svs,Neuron,Layer4,17930.4,2532.6,Layer4,32.603220699803444
A22-312CD34NEUN.svs,Neuron,Layer4,18012.2,2532.8,Layer4,24.62925090212895
A22-312CD34NEUN.svs,Neuron,Layer4,17502.1,2535.7,Layer4,35.6366384497772
A22-312CD34NEUN.svs,Neuron,Layer4,18123.3,2534.5,Layer4,14.960280746027427
A22-312CD34NEUN.svs,Neuron,Layer4,17461.6,2531.6,Layer4,41.78085686052646
A22-312CD34NEUN.svs,Neuron,Layer4,17996.1,2537.0,Layer4,33.59657720661602
A22-312CD34NEUN.svs,Neuron,Layer4,17180.3,2537.9,Layer4,39.121477477211755
A22-312CD34NEUN.svs,Neuron,Layer4,17847.6,2540.0,Layer4,14.326548781893147
A22-312CD34NEUN.svs,Neuron,Layer4,18032.2,2541.8,Layer4,35.677023418441266
A22-312CD34NEUN.svs,Neuron,Layer4,17457.4,2541.3,Layer4,33.233868267175765
A22-312CD34NEUN.svs,Neuron,Layer4,17287.2,2543.5,Layer4,57.897322908749636
A22-312CD34NEUN.svs,Neuron,Layer4,17362.5,2545.1,Layer4,31.901410627119496
A22-312CD34NEUN.svs,Neuron,Layer4,17811.4,2543.6,Layer4,24.939326374221388
A22-312CD34NEUN.svs,Neuron,Layer4,17952.6,2548.6,Layer4,59.30067453241869
A22-312CD34NEUN.svs,Neuron,Layer4,17689.2,2552.1,Layer4,44.282389276100105
A22-312CD34NEUN.svs,Neuron,Layer4,17974.0,2550.8,Layer4,55.45601860934352
A22-312CD34NEUN.svs,Neuron,Layer4,18140.6,2552.2,Layer4,33.8710791088778
A22-312CD34NEUN.svs,Neuron,Layer4,17774.5,2553.9,Layer4,42.68137767223621
A22-312CD34NEUN.svs,Neuron,Layer4,17176.3,2552.8,Layer4,23.700210969524893
A22-312CD34NEUN.svs,Neuron,Layer4,17715.1,2554.7,Layer4,70.10007132663843
A22-312CD34NEUN.svs,Neuron,Layer4,17814.8,2559.6,Layer4,29.348253781101544
A22-312CD34NEUN.svs,Neuron,Layer4,18121.5,2560.2,Layer4,24.07862122298481
A22-312CD34NEUN.svs,Neuron,Layer4,17374.3,2558.8,Layer4,24.495101551128293
A22-312CD34NEUN.svs,Neuron,Layer4,17826.6,2558.8,Layer4,25.837376027763362
A22-312CD34NEUN.svs,Neuron,Layer4,17854.5,2562.6,Layer4,14.616771189286958
A22-312CD34NEUN.svs,Neuron,Layer4,18160.6,2563.8,Layer4,21.586338272158546
A22-312CD34NEUN.svs,Neuron,Layer4,17251.2,2563.9,Layer4,59.27174706384204
A22-312CD34NEUN.svs,Neuron,Layer4,17324.2,2568.0,Layer4,36.020688499805395
A22-312CD34NEUN.svs,Neuron,Layer4,17625.0,2562.7,Layer4,20.74222745994314
A22-312CD34NEUN.svs,Neuron,Layer4,17724.1,2569.3,Layer4,74.8120311179958
A22-312CD34NEUN.svs,Neuron,Layer4,17564.9,2567.4,Layer4,15.70350279396495
A22-312CD34NEUN.svs,Neuron,Layer4,17445.4,2570.9,Layer4,23.623928547132156
A22-312CD34NEUN.svs,Neuron,Layer4,17792.2,2571.1,Layer4,18.222239159884058
A22-312CD34NEUN.svs,Neuron,Layer4,18048.5,2572.1,Layer4,25.367104683033922
