Image,Class,Parent,X,Y,Layer,Nearest_Distance
A22-312CD34NEUN.svs,Neuron,Layer5,7920.7,11058.8,Layer5,49.24804564650271
A22-312CD34NEUN.svs,Neuron,Layer5,7969.6,11059.9,Layer5,24.578242410717696
A22-312CD34NEUN.svs,Neuron,Layer5,8055.8,11061.1,Layer5,20.28299780604445
A22-312CD34NEUN.svs,Neuron,Layer5,8122.7,11067.8,Layer5,45.50703242357164
A22-312CD34NEUN.svs,Neuron,Layer5,7996.3,11071.6,Layer5,26.4599697656667
A22-312CD34NEUN.svs,Neuron,Layer5,8057.7,11072.3,Layer5,19.148106956041623
A22-312CD34NEUN.svs,Neuron,Layer5,8006.0,11070.1,Layer5,16.64602054546381
A22-312CD34NEUN.svs,Neuron,Layer5,8036.3,11075.7,Layer5,15.851813776348184
A22-312CD34NEUN.svs,Neuron,Layer5,7949.5,11082.5,Layer5,41.97451607821071
A22-312CD34NEUN.svs,Neuron,Layer5,7876.5,11085.3,Layer5,84.3521783951072
A22-312CD34NEUN.svs,Neuron,Layer5,8069.4,11099.2,Layer5,28.945638704302834
A22-312CD34NEUN.svs,Neuron,Layer5,8039.0,11101.9,Layer5,37.79219496139381
A22-312CD34NEUN.svs,Neuron,Layer5,7928.8,11105.3,Layer5,30.050790339024452
A22-312CD34NEUN.svs,Neuron,Layer5,7895.9,11105.4,Layer5,59.2301443523485
A22-312CD34NEUN.svs,Neuron,Layer5,8046.2,11117.3,Layer5,51.137950682443396
A22-312CD34NEUN.svs,Neuron,Layer5,8093.2,11120.1,Layer5,13.094273557551952
A22-312CD34NEUN.svs,Neuron,Layer5,8026.0,11131.1,Layer5,60.15388599251049
A22-312CD34NEUN.svs,Neuron,Layer5,8007.1,11142.9,Layer5,58.122801033673866
A22-312CD34NEUN.svs,Neuron,Layer5,7921.1,11157.0,Layer5,44.91736857831279
A22-312CD34NEUN.svs,Neuron,Layer5,8012.5,11168.9,Layer5,70.52772504483617
A22-312CD34NEUN.svs,Neuron,Layer5,8076.4,11163.8,Layer5,10.782393055347395
A22-312CD34NEUN.svs,Neuron,Layer5,7946.0,11169.5,Layer5,45.497362560922504
A22-312CD34NEUN.svs,Neuron,Layer5,8077.4,11176.5,Layer5,22.575429121060694
A22-312CD34NEUN.svs,Neuron,Layer5,7997.1,11185.1,Layer5,75.62076434419399
A22-312CD34NEUN.svs,Neuron,Layer5,8054.5,11186.7,Layer5,42.175348249897056
A22-312CD34NEUN.svs,Neuron,Layer5,8069.2,11191.7,Layer5,39.37067436557461
A22-312CD34NEUN.svs,Neuron,Layer5,8082.4,11198.3,Layer5,42.63578309354711
A22-312CD34NEUN.svs,Neuron,Layer5,8064.1,11207.1,Layer5,55.593165047513736
A22-312CD34NEUN.svs,Neuron,Layer5,7981.8,11216.7,Layer5,69.00275356824451
A22-312CD34NEUN.svs,Neuron,Layer5,8032.5,11220.4,Layer5,42.01190307520001
A22-312CD34NEUN.svs,Neuron,Layer5,8060.5,11222.6,Layer5,48.094074479086736
A22-312CD34NEUN.svs,Neuron,Layer5,7957.2,11232.2,Layer5,65.14506888475802
A22-312CD34NEUN.svs,Neuron,Layer5,8043.1,11249.1,Layer5,16.402743672934346
A22-312CD34NEUN.svs,Neuron,Layer5,8065.1,11271.0,Layer5,32.74935113861081
A22-312CD34NEUN.svs,Neuron,Layer5,8024.8,11282.5,Layer5,21.902054698133036
A22-312CD34NEUN.svs,Neuron,Layer5,8097.9,11299.0,Layer5,20.453361581901575
A22-312CD34NEUN.svs,Neuron,Layer5,8136.6,11308.6,Layer5,19.722322378463073
A22-312CD34NEUN.svs,Neuron,Layer5,8052.1,11322.8,Layer5,34.68832656672906
A22-312CD34NEUN.svs,Neuron,Layer5,7995.1,11324.6,Layer5,24.03331021727911
A22-312CD34NEUN.svs,Neuron,Layer5,8092.3,11322.9,Layer5,33.59717250007753
A22-312CD34NEUN.svs,Neuron,Layer5,8099.1,11334.3,Layer5,37.95589545775375
A22-312CD34NEUN.svs,Neuron,Layer5,8070.1,11342.5,Layer5,58.09552478461724
A22-312CD34NEUN.svs,Neuron,Layer5,7990.0,11350.6,Layer5,43.67344731069445
A22-312CD34NEUN.svs,Neuron,Layer5,8085.4,11366.7,Layer5,54.61812885846539
A22-312CD34NEUN.svs,Neuron,Layer5,8123.5,11375.5,Layer5,70.7028287977228
A22-312CD34NEUN.svs,Neuron,Layer5,8094.2,11377.9,Layer5,58.86340119293115
A22-312CD34NEUN.svs,Neuron,Layer5,8020.4,11384.5,Layer5,18.389671013915272
A22-312CD34NEUN.svs,Neuron,Layer5,8107.8,11389.5,Layer5,62.92122058574571
A22-312CD34NEUN.svs,Neuron,Layer5,8008.0,11396.5,Layer5,29.415982050579494
A22-312CD34NEUN.svs,Neuron,Layer5,8063.9,11425.7,Layer5,42.90093239079963
A22-312CD34NEUN.svs,Neuron,Layer5,8134.9,11422.5,Layer5,22.4153964943749
A22-312CD34NEUN.svs,Neuron,Layer5,8145.5,11430.7,Layer5,15.88238017426859
A22-312CD34NEUN.svs,Neuron,Layer5,8079.8,11443.7,Layer5,39.911151323908356
A22-312CD34NEUN.svs,Neuron,Layer5,8107.4,11457.9,Layer5,25.247970215445132
A22-312CD34NEUN.svs,Neuron,Layer5,8062.9,11474.3,Layer5,5.950630218724406
A22-312CD34NEUN.svs,Neuron,Layer5,8068.5,11531.4,Layer5,21.742354978243586
A22-312CD34NEUN.svs,Neuron,Layer5,8080.8,11551.6,Layer5,28.21435804692248
A22-312CD34NEUN.svs,Neuron,Layer5,8073.8,11619.8,Layer5,40.46245172996804
A22-312CD34NEUN.svs,Neuron,Layer5,8136.9,11643.7,Layer5,85.62832475297054
A22-312CD34NEUN.svs,Neuron,Layer5,8140.1,11726.2,Layer5,39.6648458965864
A22-312CD34NEUN.svs,Neuron,Layer5,8161.2,11016.5,Layer5,23.84386713601695
A22-312CD34NEUN.svs,Neuron,Layer5,8151.3,11043.1,Layer5,34.720023041467805
A22-312CD34NEUN.svs,Neuron,Layer5,8138.8,11045.9,Layer5,28.12561110447243
A22-312CD34NEUN.svs,Neuron,Layer5,8181.2,11086.1,Layer5,52.6849124512891
A22-312CD34NEUN.svs,Neuron,Layer5,8128.2,11090.2,Layer5,24.06511998723389
A22-312CD34NEUN.svs,Neuron,Layer5,8104.9,11092.6,Layer5,16.90680336432611
A22-312CD34NEUN.svs,Neuron,Layer5,8145.8,11094.8,Layer5,20.718349355101562
A22-312CD34NEUN.svs,Neuron,Layer5,8180.8,11111.3,Layer5,43.267770915545256
A22-312CD34NEUN.svs,Neuron,Layer5,8152.5,11120.6,Layer5,18.25705343148279
A22-312CD34NEUN.svs,Neuron,Layer5,8121.7,11138.6,Layer5,29.274562336609126
A22-312CD34NEUN.svs,Neuron,Layer5,8200.4,11140.4,Layer5,13.918692467326201
A22-312CD34NEUN.svs,Neuron,Layer5,8148.1,11148.4,Layer5,37.443290453698
A22-312CD34NEUN.svs,Neuron,Layer5,8143.6,11172.9,Layer5,28.873690446495182
A22-312CD34NEUN.svs,Neuron,Layer5,8195.2,11174.3,Layer5,21.751781536231753
A22-312CD34NEUN.svs,Neuron,Layer5,8104.7,11179.0,Layer5,25.707002936942708
A22-312CD34NEUN.svs,Neuron,Layer5,8187.3,11183.7,Layer5,31.75169286825554
A22-312CD34NEUN.svs,Neuron,Layer5,8163.6,11189.8,Layer5,39.03460003637875
A22-312CD34NEUN.svs,Neuron,Layer5,8153.7,11211.1,Layer5,33.04360755123499
A22-312CD34NEUN.svs,Neuron,Layer5,8128.4,11220.5,Layer5,25.83815008858062
A22-312CD34NEUN.svs,Neuron,Layer5,8181.1,11228.4,Layer5,21.539034333044153
A22-312CD34NEUN.svs,Neuron,Layer5,8166.3,11229.9,Layer5,20.278066969019328
A22-312CD34NEUN.svs,Neuron,Layer5,8196.0,11231.1,Layer5,28.251902590799595
A22-312CD34NEUN.svs,Neuron,Layer5,8113.4,11235.5,Layer5,42.19727479352226
A22-312CD34NEUN.svs,Neuron,Layer5,8190.7,11258.8,Layer5,19.602295783912066
A22-312CD34NEUN.svs,Neuron,Layer5,8210.4,11257.0,Layer5,37.43180465860533
A22-312CD34NEUN.svs,Neuron,Layer5,8130.1,11279.1,Layer5,25.36473930479075
A22-312CD34NEUN.svs,Neuron,Layer5,8178.2,11294.1,Layer5,45.60317971369945
A22-312CD34NEUN.svs,Neuron,Layer5,8119.4,11302.1,Layer5,1.3416407864998738
A22-312CD34NEUN.svs,Neuron,Layer5,8159.7,11302.2,Layer5,41.505903194605956
A22-312CD34NEUN.svs,Neuron,Layer5,8187.9,11325.0,Layer5,58.941411588118676
A22-312CD34NEUN.svs,Neuron,Layer5,8151.7,11350.9,Layer5,54.28001473839217
A22-312CD34NEUN.svs,Neuron,Layer5,8189.8,11371.7,Layer5,12.935609765294592
A22-312CD34NEUN.svs,Neuron,Layer5,8253.4,11397.9,Layer5,30.522123124054932
A22-312CD34NEUN.svs,Neuron,Layer5,8142.5,11399.5,Layer5,45.423452092504654
A22-312CD34NEUN.svs,Neuron,Layer5,8156.6,11423.4,Layer5,28.27808338625622
A22-312CD34NEUN.svs,Neuron,Layer5,8157.8,11438.4,Layer5,20.778113485107855
A22-312CD34NEUN.svs,Neuron,Layer5,8207.3,11450.2,Layer5,35.78211843924241
A22-312CD34NEUN.svs,Neuron,Layer5,8211.3,11462.4,Layer5,32.24903099319413
A22-312CD34NEUN.svs,Neuron,Layer5,8225.3,11468.9,Layer5,19.49410167204457
A22-312CD34NEUN.svs,Neuron,Layer5,8174.0,11503.0,Layer5,25.526652737873455
A22-312CD34NEUN.svs,Neuron,Layer5,8156.5,11503.7,Layer5,25.72333570903953
A22-312CD34NEUN.svs,Neuron,Layer5,8191.1,11506.8,Layer5,32.086134076887994
A22-312CD34NEUN.svs,Neuron,Layer5,8236.4,11517.5,Layer5,53.10602602341847
A22-312CD34NEUN.svs,Neuron,Layer5,8184.4,11520.3,Layer5,19.256687150182195
A22-312CD34NEUN.svs,Neuron,Layer5,8218.9,11526.4,Layer5,52.409541116097955
A22-312CD34NEUN.svs,Neuron,Layer5,8206.0,11530.7,Layer5,39.63760840414072
A22-312CD34NEUN.svs,Neuron,Layer5,8154.1,11540.2,Layer5,8.980534505250018
A22-312CD34NEUN.svs,Neuron,Layer5,8248.5,11552.0,Layer5,58.29382471583053
A22-312CD34NEUN.svs,Neuron,Layer5,8234.0,11561.3,Layer5,58.141981390386945
A22-312CD34NEUN.svs,Neuron,Layer5,8281.6,11567.9,Layer5,22.11176157613802
A22-312CD34NEUN.svs,Neuron,Layer5,8153.0,11572.5,Layer5,26.93640659033747
A22-312CD34NEUN.svs,Neuron,Layer5,8213.4,11581.7,Layer5,61.09803597498058
A22-312CD34NEUN.svs,Neuron,Layer5,8184.0,11584.7,Layer5,44.817072639788115
A22-312CD34NEUN.svs,Neuron,Layer5,8205.8,11589.8,Layer5,62.66897158881636
A22-312CD34NEUN.svs,Neuron,Layer5,8241.9,11590.9,Layer5,31.676489704511837
A22-312CD34NEUN.svs,Neuron,Layer5,8220.4,11595.0,Layer5,49.85198090347107
A22-312CD34NEUN.svs,Neuron,Layer5,8237.8,11599.8,Layer5,31.80220118168022
A22-312CD34NEUN.svs,Neuron,Layer5,8254.3,11599.9,Layer5,16.3975607942167
A22-312CD34NEUN.svs,Neuron,Layer5,8230.5,11607.4,Layer5,37.658597955845735
A22-312CD34NEUN.svs,Neuron,Layer5,8153.5,11641.2,Layer5,94.85130468264559
A22-312CD34NEUN.svs,Neuron,Layer5,8207.9,11641.4,Layer5,68.12965580420955
A22-312CD34NEUN.svs,Neuron,Layer5,8252.7,11649.9,Layer5,40.57708713054622
A22-312CD34NEUN.svs,Neuron,Layer5,8178.5,11652.2,Layer5,85.70145856401636
A22-312CD34NEUN.svs,Neuron,Layer5,8273.2,11652.4,Layer5,33.89985250705329
A22-312CD34NEUN.svs,Neuron,Layer5,8208.7,11657.6,Layer5,76.43278092546412
A22-312CD34NEUN.svs,Neuron,Layer5,8305.1,11661.2,Layer5,20.185390756683525
A22-312CD34NEUN.svs,Neuron,Layer5,8259.5,11667.5,Layer5,39.21351807731556
A22-312CD34NEUN.svs,Neuron,Layer5,8204.1,11674.2,Layer5,68.8396687964133
A22-312CD34NEUN.svs,Neuron,Layer5,8313.5,11677.1,Layer5,16.886088949192004
A22-312CD34NEUN.svs,Neuron,Layer5,8349.6,11676.9,Layer5,13.908989898622757
A22-312CD34NEUN.svs,Neuron,Layer5,8186.5,11695.0,Layer5,43.733968491322265
A22-312CD34NEUN.svs,Neuron,Layer5,8308.6,11696.6,Layer5,20.693960471597162
A22-312CD34NEUN.svs,Neuron,Layer5,8218.8,11698.7,Layer5,56.57985507227687
A22-312CD34NEUN.svs,Neuron,Layer5,8328.1,11707.7,Layer5,12.656223765404587
A22-312CD34NEUN.svs,Neuron,Layer5,8251.7,11705.3,Layer5,51.90857347298048
A22-312CD34NEUN.svs,Neuron,Layer5,8246.1,11722.7,Layer5,66.5439704255759
A22-312CD34NEUN.svs,Neuron,Layer5,8303.0,11720.9,Layer5,41.01426581081221
A22-312CD34NEUN.svs,Neuron,Layer5,8313.9,11731.4,Layer5,38.917990698390106
A22-312CD34NEUN.svs,Neuron,Layer5,8280.3,11740.3,Layer5,48.300103519557915
A22-312CD34NEUN.svs,Neuron,Layer5,8298.0,11752.4,Layer5,38.497402509780606
A22-312CD34NEUN.svs,Neuron,Layer5,8349.8,11762.8,Layer5,15.831929762349205
A22-312CD34NEUN.svs,Neuron,Layer5,8260.2,11760.6,Layer5,28.4007042166203
A22-312CD34NEUN.svs,Neuron,Layer5,8287.8,11778.1,Layer5,20.4384441677919
A22-312CD34NEUN.svs,Neuron,Layer5,8214.3,11796.5,Layer5,22.503555274667182
A22-312CD34NEUN.svs,Neuron,Layer5,8314.6,11804.9,Layer5,44.005908694174074
A22-312CD34NEUN.svs,Neuron,Layer5,8208.0,11806.4,Layer5,14.27059914649763
A22-312CD34NEUN.svs,Neuron,Layer5,11672.9,10786.5,Layer5,34.14849923495958
A22-312CD34NEUN.svs,Neuron,Layer5,11764.7,10788.0,Layer5,22.955827146937395
A22-312CD34NEUN.svs,Neuron,Layer5,11763.7,10804.8,Layer5,28.603671093061646
A22-312CD34NEUN.svs,Neuron,Layer5,11679.9,10813.0,Layer5,18.110770276275517
A22-312CD34NEUN.svs,Neuron,Layer5,11709.9,10814.8,Layer5,24.961570463414354
A22-312CD34NEUN.svs,Neuron,Layer5,11732.6,10823.3,Layer5,35.93021013019497
A22-312CD34NEUN.svs,Neuron,Layer5,11666.3,10828.8,Layer5,22.800877176109896
A22-312CD34NEUN.svs,Neuron,Layer5,11642.1,10837.7,Layer5,24.14663537638355
A22-312CD34NEUN.svs,Neuron,Layer5,11670.3,10839.9,Layer5,21.934675744127713
A22-312CD34NEUN.svs,Neuron,Layer5,11785.0,10844.4,Layer5,20.87510479015628
A22-312CD34NEUN.svs,Neuron,Layer5,11599.3,10856.7,Layer5,23.847222060441144
A22-312CD34NEUN.svs,Neuron,Layer5,11704.7,10870.6,Layer5,44.803571286226855
A22-312CD34NEUN.svs,Neuron,Layer5,11674.1,10877.5,Layer5,30.305940011818745
A22-312CD34NEUN.svs,Neuron,Layer5,11650.5,10883.6,Layer5,33.38622470420918
A22-312CD34NEUN.svs,Neuron,Layer5,11662.2,10888.1,Layer5,22.710790386949117
A22-312CD34NEUN.svs,Neuron,Layer5,11708.2,10889.1,Layer5,39.41801618549581
A22-312CD34NEUN.svs,Neuron,Layer5,11762.2,10904.6,Layer5,35.23889896123418
A22-312CD34NEUN.svs,Neuron,Layer5,11825.9,10911.7,Layer5,30.579077814739993
A22-312CD34NEUN.svs,Neuron,Layer5,11713.9,10915.2,Layer5,41.07213167100038
A22-312CD34NEUN.svs,Neuron,Layer5,11751.7,10922.9,Layer5,51.03097098821424
A22-312CD34NEUN.svs,Neuron,Layer5,11668.1,10926.8,Layer5,19.75246820020212
A22-312CD34NEUN.svs,Neuron,Layer5,11843.2,10959.0,Layer5,22.300224214119822
A22-312CD34NEUN.svs,Neuron,Layer5,11812.5,10974.9,Layer5,17.51456536714478
A22-312CD34NEUN.svs,Neuron,Layer5,11708.8,10976.7,Layer5,77.41640652988325
A22-312CD34NEUN.svs,Neuron,Layer5,11752.2,10978.5,Layer5,65.0439851177638
A22-312CD34NEUN.svs,Neuron,Layer5,11862.9,10980.4,Layer5,33.185087012090236
A22-312CD34NEUN.svs,Neuron,Layer5,11736.4,10981.1,Layer5,76.88797045051945
A22-312CD34NEUN.svs,Neuron,Layer5,11814.0,10991.1,Layer5,21.317832910500286
A22-312CD34NEUN.svs,Neuron,Layer5,11701.8,10990.6,Layer5,87.50274281415491
A22-312CD34NEUN.svs,Neuron,Layer5,11778.6,10995.3,Layer5,33.983525420415035
A22-312CD34NEUN.svs,Neuron,Layer5,11764.1,10997.1,Layer5,44.912025115773986
A22-312CD34NEUN.svs,Neuron,Layer5,11852.0,11014.1,Layer5,43.26950427264068
A22-312CD34NEUN.svs,Neuron,Layer5,11721.8,11018.3,Layer5,82.00024390207629
A22-312CD34NEUN.svs,Neuron,Layer5,11708.5,11020.2,Layer5,95.32313465261129
A22-312CD34NEUN.svs,Neuron,Layer5,11752.1,11029.2,Layer5,52.87816184399657
A22-312CD34NEUN.svs,Neuron,Layer5,11737.2,11028.4,Layer5,67.39176507556239
A22-312CD34NEUN.svs,Neuron,Layer5,11857.8,11029.7,Layer5,55.23187485501473
A22-312CD34NEUN.svs,Neuron,Layer5,11787.2,11039.0,Layer5,26.69026039588105
A22-312CD34NEUN.svs,Neuron,Layer5,11742.5,11039.3,Layer5,64.8623928019917
A22-312CD34NEUN.svs,Neuron,Layer5,11837.1,11053.0,Layer5,48.23795186365241
A22-312CD34NEUN.svs,Neuron,Layer5,11803.3,11052.5,Layer5,34.40363352903258
A22-312CD34NEUN.svs,Neuron,Layer5,11808.8,11065.1,Layer5,42.51141023301893
A22-312CD34NEUN.svs,Neuron,Layer5,11727.1,11074.8,Layer5,82.43421619691658
A22-312CD34NEUN.svs,Neuron,Layer5,11835.7,11083.8,Layer5,40.29143829649346
A22-312CD34NEUN.svs,Neuron,Layer5,11877.5,11085.1,Layer5,43.503678005428476
A22-312CD34NEUN.svs,Neuron,Layer5,11805.3,11085.8,Layer5,21.53415891090387
A22-312CD34NEUN.svs,Neuron,Layer5,11796.3,11094.9,Layer5,13.958868148959343
A22-312CD34NEUN.svs,Neuron,Layer5,11874.5,11099.8,Layer5,35.223855552736865
A22-312CD34NEUN.svs,Neuron,Layer5,11832.5,11104.6,Layer5,29.71396977854059
A22-312CD34NEUN.svs,Neuron,Layer5,11927.9,11135.5,Layer5,26.448629454093982
A22-312CD34NEUN.svs,Neuron,Layer5,11794.1,11135.4,Layer5,29.54115772951232
A22-312CD34NEUN.svs,Neuron,Layer5,11820.1,11152.3,Layer5,41.93578424209964
A22-312CD34NEUN.svs,Neuron,Layer5,11811.3,11173.9,Layer5,62.5821859637389
A22-312CD34NEUN.svs,Neuron,Layer5,11885.1,11170.1,Layer5,39.51265620026069
A22-312CD34NEUN.svs,Neuron,Layer5,11938.5,11182.8,Layer5,25.31797780234451
A22-312CD34NEUN.svs,Neuron,Layer5,11952.9,11186.8,Layer5,37.61754909613282
A22-312CD34NEUN.svs,Neuron,Layer5,11864.7,11184.8,Layer5,52.325901807804364
A22-312CD34NEUN.svs,Neuron,Layer5,11875.2,11194.4,Layer5,40.90048899463147
A22-312CD34NEUN.svs,Neuron,Layer5,11897.9,11195.1,Layer5,18.206866836444608
A22-312CD34NEUN.svs,Neuron,Layer5,11845.7,11200.9,Layer5,70.68132709563353
A22-312CD34NEUN.svs,Neuron,Layer5,11832.1,11202.4,Layer5,76.72835199585509
A22-312CD34NEUN.svs,Neuron,Layer5,11919.9,11204.6,Layer5,10.697663296252808
A22-312CD34NEUN.svs,Neuron,Layer5,11909.2,11201.5,Layer5,9.758073580373841
A22-312CD34NEUN.svs,Neuron,Layer5,11824.3,11211.7,Layer5,88.06185326235229
A22-312CD34NEUN.svs,Neuron,Layer5,11972.7,11213.6,Layer5,59.70393621864509
A22-312CD34NEUN.svs,Neuron,Layer5,11805.5,11213.2,Layer5,97.5508072749787
A22-312CD34NEUN.svs,Neuron,Layer5,11952.1,11227.3,Layer5,48.634247192692605
A22-312CD34NEUN.svs,Neuron,Layer5,11921.1,11229.4,Layer5,35.15736053801464
A22-312CD34NEUN.svs,Neuron,Layer5,11874.7,11245.7,Layer5,65.76602466319527
A22-312CD34NEUN.svs,Neuron,Layer5,11861.0,11253.4,Layer5,80.581945868786
A22-312CD34NEUN.svs,Neuron,Layer5,11828.3,11254.4,Layer5,106.23031582368615
A22-312CD34NEUN.svs,Neuron,Layer5,11991.9,11285.2,Layer5,80.68952844080715
A22-312CD34NEUN.svs,Neuron,Layer5,11965.8,11290.7,Layer5,58.395376529309765
A22-312CD34NEUN.svs,Neuron,Layer5,11870.6,11297.9,Layer5,57.24071977185471
A22-312CD34NEUN.svs,Neuron,Layer5,11895.3,11307.7,Layer5,44.70447404902484
A22-312CD34NEUN.svs,Neuron,Layer5,11868.5,11308.4,Layer5,48.307349337342046
A22-312CD34NEUN.svs,Neuron,Layer5,11935.4,11315.2,Layer5,22.14610575247874
A22-312CD34NEUN.svs,Neuron,Layer5,11985.4,11317.7,Layer5,58.81921454762776
A22-312CD34NEUN.svs,Neuron,Layer5,11881.7,11319.0,Layer5,33.86384502681256
A22-312CD34NEUN.svs,Neuron,Layer5,11996.6,11323.5,Layer5,68.17052148839673
A22-312CD34NEUN.svs,Neuron,Layer5,11994.0,11340.9,Layer5,64.44361876865621
A22-312CD34NEUN.svs,Neuron,Layer5,11966.1,11350.7,Layer5,39.03549666649553
A22-312CD34NEUN.svs,Neuron,Layer5,11936.1,11376.0,Layer5,39.916412664466314
A22-312CD34NEUN.svs,Neuron,Layer5,11955.7,11383.2,Layer5,53.36253367298103
A22-312CD34NEUN.svs,Neuron,Layer5,11912.8,11379.4,Layer5,36.097229810609846
A22-312CD34NEUN.svs,Neuron,Layer5,11985.3,11381.1,Layer5,67.59067983087651
A22-312CD34NEUN.svs,Neuron,Layer5,11893.4,11382.7,Layer5,30.97256850827919
A22-312CD34NEUN.svs,Neuron,Layer5,11910.3,11390.9,Layer5,44.20644749354976
A22-312CD34NEUN.svs,Neuron,Layer5,11974.2,11401.0,Layer5,63.11386535461095
A22-312CD34NEUN.svs,Neuron,Layer5,12033.6,11410.9,Layer5,22.126906697503127
A22-312CD34NEUN.svs,Neuron,Layer5,11957.7,11414.1,Layer5,61.603246667687536
A22-312CD34NEUN.svs,Neuron,Layer5,12063.7,11418.5,Layer5,28.915220905261215
A22-312CD34NEUN.svs,Neuron,Layer5,11980.7,11421.6,Layer5,49.23789191263124
A22-312CD34NEUN.svs,Neuron,Layer5,12078.8,11449.3,Layer5,43.75385697284236
A22-312CD34NEUN.svs,Neuron,Layer5,12067.6,11455.7,Layer5,37.294503616485855
A22-312CD34NEUN.svs,Neuron,Layer5,11929.6,11454.0,Layer5,31.55724956329396
A22-312CD34NEUN.svs,Neuron,Layer5,12029.5,11455.7,Layer5,22.717834403834193
A22-312CD34NEUN.svs,Neuron,Layer5,11967.2,11463.4,Layer5,18.88544413033511
A22-312CD34NEUN.svs,Neuron,Layer5,12048.3,11488.6,Layer5,16.3783393541592
A22-312CD34NEUN.svs,Neuron,Layer5,12014.6,11492.1,Layer5,20.32461561752047
A22-312CD34NEUN.svs,Neuron,Layer5,11965.0,11497.4,Layer5,25.1177228267207
A22-312CD34NEUN.svs,Neuron,Layer5,11989.5,11500.8,Layer5,44.657922029578465
A22-312CD34NEUN.svs,Neuron,Layer5,12008.3,11506.3,Layer5,27.579702681500752
A22-312CD34NEUN.svs,Neuron,Layer5,11967.3,11506.3,Layer5,34.08518739863275
A22-312CD34NEUN.svs,Neuron,Layer5,11951.8,11506.4,Layer5,30.91310401755185
A22-312CD34NEUN.svs,Neuron,Layer5,11950.0,11519.1,Layer5,43.68352092036579
A22-312CD34NEUN.svs,Neuron,Layer5,12055.3,11537.6,Layer5,40.786762558457944
A22-312CD34NEUN.svs,Neuron,Layer5,12028.2,11538.3,Layer5,37.03538848183016
A22-312CD34NEUN.svs,Neuron,Layer5,12067.4,11564.6,Layer5,31.593828511277785
A22-312CD34NEUN.svs,Neuron,Layer5,12034.2,11583.9,Layer5,10.183319694479291
A22-312CD34NEUN.svs,Neuron,Layer5,11990.1,11592.2,Layer5,44.20723922617271
A22-312CD34NEUN.svs,Neuron,Layer5,12020.7,11594.3,Layer5,26.06856344334864
A22-312CD34NEUN.svs,Neuron,Layer5,11999.9,11598.9,Layer5,36.99567542294759
A22-312CD34NEUN.svs,Neuron,Layer5,12002.9,11616.9,Layer5,18.81701357814366
A22-312CD34NEUN.svs,Neuron,Layer5,12054.6,11635.2,Layer5,49.715691687835815
A22-312CD34NEUN.svs,Neuron,Layer5,12019.0,11638.8,Layer5,15.610893632331518
A22-312CD34NEUN.svs,Neuron,Layer5,12106.9,11643.1,Layer5,1.118033988750383
A22-312CD34NEUN.svs,Neuron,Layer5,12031.1,11649.9,Layer5,23.75310506018125
A22-312CD34NEUN.svs,Neuron,Layer5,12047.9,11651.1,Layer5,34.211840055746066
A22-312CD34NEUN.svs,Neuron,Layer5,12018.8,11653.8,Layer5,17.142053552594398
A22-312CD34NEUN.svs,Neuron,Layer5,12118.1,11656.5,Layer5,16.940188900954357
A22-312CD34NEUN.svs,Neuron,Layer5,12070.4,11662.9,Layer5,42.58826129346005
A22-312CD34NEUN.svs,Neuron,Layer5,12035.5,11675.7,Layer5,16.226213359869593
A22-312CD34NEUN.svs,Neuron,Layer5,12100.4,11675.9,Layer5,33.86384502681297
A22-312CD34NEUN.svs,Neuron,Layer5,12066.8,11686.3,Layer5,39.422075034173005
A22-312CD34NEUN.svs,Neuron,Layer5,12045.5,11688.6,Layer5,22.303362975120425
A22-312CD34NEUN.svs,Neuron,Layer5,12130.1,11707.0,Layer5,36.156603822814546
A22-312CD34NEUN.svs,Neuron,Layer5,12140.3,11707.4,Layer5,35.98694207625866
A22-312CD34NEUN.svs,Neuron,Layer5,12097.4,11718.5,Layer5,40.260278190792235
A22-312CD34NEUN.svs,Neuron,Layer5,12108.1,11724.5,Layer5,32.097507691407266
A22-312CD34NEUN.svs,Neuron,Layer5,12040.3,11723.4,Layer5,17.3850510496803
A22-312CD34NEUN.svs,Neuron,Layer5,12169.9,11727.8,Layer5,38.577972989777614
A22-312CD34NEUN.svs,Neuron,Layer5,12125.7,11737.6,Layer5,10.187246929370726
A22-312CD34NEUN.svs,Neuron,Layer5,12111.5,11741.6,Layer5,22.936869882352767
A22-312CD34NEUN.svs,Neuron,Layer5,12062.1,11743.5,Layer5,25.553864678361276
A22-312CD34NEUN.svs,Neuron,Layer5,12052.8,11758.3,Layer5,31.351714466677347
A22-312CD34NEUN.svs,Neuron,Layer5,12102.0,11779.9,Layer5,29.461330587737717
A22-312CD34NEUN.svs,Neuron,Layer5,12090.1,11788.3,Layer5,32.36108774438761
A22-312CD34NEUN.svs,Neuron,Layer5,12112.8,11791.2,Layer5,45.03087829478776
A22-312CD34NEUN.svs,Neuron,Layer5,12144.6,11656.8,Layer5,39.15060663642412
A22-312CD34NEUN.svs,Neuron,Layer5,12128.2,11666.5,Layer5,31.064449134018883
A22-312CD34NEUN.svs,Neuron,Layer5,12140.2,11718.0,Layer5,25.566579747787827
A22-312CD34NEUN.svs,Neuron,Layer5,12181.5,11735.6,Layer5,47.662354117269786
A22-312CD34NEUN.svs,Neuron,Layer5,8217.7,11779.4,Layer5,39.71347378409535
A22-312CD34NEUN.svs,Neuron,Layer5,8330.0,11783.1,Layer5,18.094197965094196
