Image,Class,Parent,X,Y,Layer,Nearest_Distance
A22-312CD34NEUN.svs,Neuron,Layer1,9373.1,8654.0,Layer1,35.83085262731002
A22-312CD34NEUN.svs,Neuron,Layer1,8972.1,8670.6,Layer1,15.147607071745005
A22-312CD34NEUN.svs,Neuron,Layer1,9222.6,8842.3,Layer1,4.675467891024625
A22-312CD34NEUN.svs,Neuron,Layer1,9098.9,8860.3,Layer1,8.300602387778174
A22-312CD34NEUN.svs,Neuron,Layer1,9306.6,8898.7,Layer1,18.329484444468623
A22-312CD34NEUN.svs,Neuron,Layer1,9391.3,8981.9,Layer1,30.331831464652623
A22-312CD34NEUN.svs,Neuron,Layer1,9509.0,9073.7,Layer1,51.70348150753487
A22-312CD34NEUN.svs,Neuron,Layer1,9430.0,9086.9,Layer1,13.656500283748809
A22-312CD34NEUN.svs,Neuron,Layer1,9083.5,9100.4,Layer1,21.52301094178003
A22-312CD34NEUN.svs,Neuron,Layer1,9472.9,9138.5,Layer1,29.383328606542054
A22-312CD34NEUN.svs,Neuron,Layer1,9018.9,9153.7,Layer1,21.219095173921914
A22-312CD34NEUN.svs,Neuron,Layer1,9470.7,9176.1,Layer1,18.14083790787995
A22-312CD34NEUN.svs,Neuron,Layer1,9311.7,9185.4,Layer1,80.82728499708426
A22-312CD34NEUN.svs,Neuron,Layer1,9203.8,9208.9,Layer1,49.36233381840746
A22-312CD34NEUN.svs,Neuron,Layer1,9215.6,9208.4,Layer1,61.10032733136542
A22-312CD34NEUN.svs,Neuron,Layer1,9216.0,9227.8,Layer1,64.94897997659403
A22-312CD34NEUN.svs,Neuron,Layer1,9340.7,9286.1,Layer1,13.251792331605923
A22-312CD34NEUN.svs,Neuron,Layer1,9438.1,9292.2,Layer1,38.29529997271274
A22-312CD34NEUN.svs,Neuron,Layer1,9574.3,9346.7,Layer1,7.655716818168693
A22-312CD34NEUN.svs,Neuron,Layer1,9097.4,9465.6,Layer1,39.09999999999983
A22-312CD34NEUN.svs,Neuron,Layer1,9137.0,9474.8,Layer1,33.008029326212224
A22-312CD34NEUN.svs,Neuron,Layer1,9158.5,9623.2,Layer1,35.263862522418414
A22-312CD34NEUN.svs,Neuron,Layer1,9142.3,9717.8,Layer1,49.14061456677216
A22-312CD34NEUN.svs,Neuron,Layer1,9172.9,9776.0,Layer1,11.637869220780688
A22-312CD34NEUN.svs,Neuron,Layer1,9631.9,9518.5,Layer1,62.51663778547209
A22-312CD34NEUN.svs,Neuron,Layer1,9653.2,9563.7,Layer1,23.486591919645598
A22-312CD34NEUN.svs,Neuron,Layer1,9679.9,9634.8,Layer1,68.90457169157891
A22-312CD34NEUN.svs,Neuron,Layer1,9697.3,9675.9,Layer1,98.6584512345489
A22-312CD34NEUN.svs,Neuron,Layer1,9729.9,9762.7,Layer1,99.58940706721694
A22-312CD34NEUN.svs,Neuron,Layer1,9204.4,10006.5,Layer1,81.21311470446186
A22-312CD34NEUN.svs,Neuron,Layer1,9232.2,10019.8,Layer1,50.434908545569634
A22-312CD34NEUN.svs,Neuron,Layer1,9246.9,10171.5,Layer1,66.58002703514063
A22-312CD34NEUN.svs,Neuron,Layer1,9254.4,10211.7,Layer1,31.984527509406483
A22-312CD34NEUN.svs,Neuron,Layer1,9303.8,10301.1,Layer1,30.85854824841914
A22-312CD34NEUN.svs,Neuron,Layer1,9309.3,10318.5,Layer1,17.679932126566566
A22-312CD34NEUN.svs,Neuron,Layer1,9327.0,10362.7,Layer1,31.40398063940266
A22-312CD34NEUN.svs,Neuron,Layer1,9483.7,10367.2,Layer1,95.20472677341164
A22-312CD34NEUN.svs,Neuron,Layer1,9375.4,10385.8,Layer1,18.480530295423016
A22-312CD34NEUN.svs,Neuron,Layer1,9487.8,10407.2,Layer1,96.57665349348021
A22-312CD34NEUN.svs,Neuron,Layer1,9412.0,10423.3,Layer1,35.77820565651564
A22-312CD34NEUN.svs,Neuron,Layer1,9355.3,10458.1,Layer1,33.05888685361224
A22-312CD34NEUN.svs,Neuron,Layer1,9420.2,10581.6,Layer1,13.375350462696886
A22-312CD34NEUN.svs,Neuron,Layer1,9555.9,10619.0,Layer1,33.7326251572566
A22-312CD34NEUN.svs,Neuron,Layer1,9564.8,10662.7,Layer1,68.90464425566502
A22-312CD34NEUN.svs,Neuron,Layer1,9565.2,10700.9,Layer1,44.63149112454139
A22-312CD34NEUN.svs,Neuron,Layer1,9580.9,10752.0,Layer1,66.04490896352245
A22-312CD34NEUN.svs,Neuron,Layer1,9601.3,10849.3,Layer1,52.28097168186484
A22-312CD34NEUN.svs,Neuron,Layer1,9435.2,10900.1,Layer1,27.33386178350921
A22-312CD34NEUN.svs,Neuron,Layer1,9807.5,9935.2,Layer1,70.61019756380753
A22-312CD34NEUN.svs,Neuron,Layer1,9820.0,9980.0,Layer1,41.023895475685684
A22-312CD34NEUN.svs,Neuron,Layer1,9833.8,9996.3,Layer1,39.85887605038494
A22-312CD34NEUN.svs,Neuron,Layer1,9691.3,10032.3,Layer1,31.058654188487743
A22-312CD34NEUN.svs,Neuron,Layer1,9749.6,10244.8,Layer1,20.15465206844452
A22-312CD34NEUN.svs,Neuron,Layer1,9758.9,10250.6,Layer1,20.911719202399066
A22-312CD34NEUN.svs,Neuron,Layer1,9769.8,10253.9,Layer1,28.91158937173745
A22-312CD34NEUN.svs,Neuron,Layer1,9791.4,10266.5,Layer1,48.88026186509157
A22-312CD34NEUN.svs,Neuron,Layer1,9812.9,10280.6,Layer1,68.43690524855758
A22-312CD34NEUN.svs,Neuron,Layer1,9990.4,10357.4,Layer1,52.904914705534246
A22-312CD34NEUN.svs,Neuron,Layer1,10000.7,10399.9,Layer1,74.42069604619468
A22-312CD34NEUN.svs,Neuron,Layer1,10053.7,10655.6,Layer1,38.376034188019446
A22-312CD34NEUN.svs,Neuron,Layer1,10132.7,10662.0,Layer1,53.23391775926394
A22-312CD34NEUN.svs,Neuron,Layer1,9997.9,10675.6,Layer1,41.830610801183234
A22-312CD34NEUN.svs,Neuron,Layer1,10217.9,10685.9,Layer1,39.4508555040319
A22-312CD34NEUN.svs,Neuron,Layer1,10224.6,10704.4,Layer1,31.12715855968942
A22-312CD34NEUN.svs,Neuron,Layer1,10229.0,10717.3,Layer1,29.300000000000253
A22-312CD34NEUN.svs,Neuron,Layer1,10035.8,10758.3,Layer1,48.48267731881101
A22-312CD34NEUN.svs,Neuron,Layer1,9631.9,10995.4,Layer1,29.329336848963745
A22-312CD34NEUN.svs,Neuron,Layer1,9614.6,11183.0,Layer1,30.078065097343643
A22-312CD34NEUN.svs,Neuron,Layer1,10332.5,10971.6,Layer1,16.595180023127
A22-312CD34NEUN.svs,Neuron,Layer1,10283.7,11064.4,Layer1,19.990247622277085
A22-312CD34NEUN.svs,Neuron,Layer1,10221.9,11075.2,Layer1,25.216264592520123
A22-312CD34NEUN.svs,Neuron,Layer1,10277.5,11080.9,Layer1,27.294688127912362
A22-312CD34NEUN.svs,Neuron,Layer1,10261.6,11079.6,Layer1,24.544856895081434
A22-312CD34NEUN.svs,Neuron,Layer1,10244.4,11086.2,Layer1,23.507658326596474
A22-312CD34NEUN.svs,Neuron,Layer1,10223.1,11134.9,Layer1,23.447174669882436
A22-312CD34NEUN.svs,Neuron,Layer1,9670.0,11136.0,Layer1,37.18494318941443
A22-312CD34NEUN.svs,Neuron,Layer1,9701.8,11251.3,Layer1,72.86185558987624
A22-312CD34NEUN.svs,Neuron,Layer1,10653.3,11532.7,Layer1,60.52982735808747
A22-312CD34NEUN.svs,Neuron,Layer1,10680.9,11520.8,Layer1,77.03797764738997
A22-312CD34NEUN.svs,Neuron,Layer1,9928.8,12007.0,Layer1,61.37760177784757
A22-312CD34NEUN.svs,Neuron,Layer1,9967.7,12034.5,Layer1,13.823530663328143
A22-312CD34NEUN.svs,Neuron,Layer1,9810.1,12041.7,Layer1,8.958794561769816
A22-312CD34NEUN.svs,Neuron,Layer1,9858.8,12179.7,Layer1,62.93846200853656
A22-312CD34NEUN.svs,Neuron,Layer1,10152.1,12371.1,Layer1,37.792194961394635
A22-312CD34NEUN.svs,Neuron,Layer1,10154.7,12397.1,Layer1,62.83446506496337
A22-312CD34NEUN.svs,Neuron,Layer1,10150.2,12412.2,Layer1,48.292649544211066
A22-312CD34NEUN.svs,Neuron,Layer1,10155.9,12428.4,Layer1,39.015509736514005
A22-312CD34NEUN.svs,Neuron,Layer1,10117.8,12436.3,Layer1,20.348218595248902
A22-312CD34NEUN.svs,Neuron,Layer1,10195.8,12446.4,Layer1,69.37449098912334
A22-312CD34NEUN.svs,Neuron,Layer1,10244.0,12481.4,Layer1,120.14998959633773
A22-312CD34NEUN.svs,Neuron,Layer1,10262.7,12501.4,Layer1,143.67063026241746
A22-312CD34NEUN.svs,Neuron,Layer1,10099.0,12558.6,Layer1,107.77393005731977
A22-312CD34NEUN.svs,Neuron,Layer1,10111.2,12603.1,Layer1,121.99692619078449
A22-312CD34NEUN.svs,Neuron,Layer1,10164.5,12623.2,Layer1,65.13102179453287
A22-312CD34NEUN.svs,Neuron,Layer1,10179.3,12647.4,Layer1,44.24669479181507
A22-312CD34NEUN.svs,Neuron,Layer1,10476.6,12797.9,Layer1,92.83846185714121
A22-312CD34NEUN.svs,Neuron,Layer1,10339.0,12809.3,Layer1,25.347583711274744
A22-312CD34NEUN.svs,Neuron,Layer1,10720.3,11996.4,Layer1,77.10006485081615
A22-312CD34NEUN.svs,Neuron,Layer1,10796.3,12063.2,Layer1,18.435292240698203
A22-312CD34NEUN.svs,Neuron,Layer1,10801.3,12085.5,Layer1,10.51189802081432
A22-312CD34NEUN.svs,Neuron,Layer1,10966.1,12244.4,Layer1,50.08882110810821
A22-312CD34NEUN.svs,Neuron,Layer1,11056.2,12513.9,Layer1,36.33249234500782
A22-312CD34NEUN.svs,Neuron,Layer1,10973.1,12824.0,Layer1,45.53438261357983
A22-312CD34NEUN.svs,Neuron,Layer1,10974.9,12848.9,Layer1,37.98907737758281
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4069,765.22,2015.3,Layer1,63.345197923757325
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4070,944.98,1918.4,Layer1,43.0324017456614
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4071,1416.8,1815.5,Layer1,66.71761386620473
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4071,1429.9,1819.5,Layer1,76.46574396420931
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4071,1462.6,1823.9,Layer1,77.94004105721268
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4071,1448.4,1836.4,Layer1,72.00347213850168
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4071,1441.3,1860.7,Layer1,57.534685190761266
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4072,2140.8,1826.4,Layer1,283.2112462456249
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4072,2112.7,1858.9,Layer1,303.4365996382114
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4073,2277.0,1827.8,Layer1,156.77605046690024
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4074,2470.7,1823.1,Layer1,102.22411652834165
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4074,2472.6,1840.5,Layer1,89.76825719595968
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4074,2489.6,1849.8,Layer1,96.16199873130738
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4074,2496.2,1877.5,Layer1,88.93514490908495
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4074,2485.2,1881.6,Layer1,77.19825127553054
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4074,2474.8,1884.1,Layer1,66.56320304793036
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4075,2642.3,1916.6,Layer1,17.274258305351424
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4075,2624.8,1932.6,Layer1,15.945218719101614
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4075,2657.8,1981.6,Layer1,40.6192072793158
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4075,2679.9,1989.7,Layer1,51.003725354134886
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4076,2737.4,1961.7,Layer1,47.12218161333365
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4077,2892.3,2072.9,Layer1,51.198144497628256
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4080,3186.6,2234.5,Layer1,15.432433379088256
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4082,3292.5,2478.2,Layer1,12.656223765404583
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4087,3365.5,2944.0,Layer1,2.4186773244893955
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4094,3748.6,2430.0,Layer1,48.95651131361393
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4104,3893.9,2382.8,Layer1,20.470710783947084
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4112,4611.7,1295.1,Layer1,33.609076155109754
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4114,5192.9,1013.8,Layer1,20.415506361587266
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4114,5171.4,1033.6,Layer1,49.63844175636481
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4115,5612.1,992.97,Layer1,85.14266909135544
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4123,6355.0,6040.5,Layer1,48.53627509399491
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4125,6423.8,5865.8,Layer1,54.66004024879675
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4130,6550.2,5717.0,Layer1,28.690416518412388
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4154,6825.7,6341.1,Layer1,31.93305497442986
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4163,7046.1,6264.1,Layer1,13.157507362718661
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4187,7474.7,6515.4,Layer1,7.375635565834014
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4189,7492.3,6735.9,Layer1,16.162301816264257
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4189,7447.8,6762.4,Layer1,32.29133010577309
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4198,7778.5,4713.5,Layer1,2.4186773244892263
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4201,7712.0,6901.1,Layer1,24.787900274125636
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4209,7970.5,4521.7,Layer1,69.8845476482461
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4209,7985.7,4586.3,Layer1,69.42081820318695
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4210,7966.1,6889.4,Layer1,1.4764823060230445
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4212,8012.9,1660.4,Layer1,61.79846276405235
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4214,8093.4,4445.7,Layer1,169.0615272615262
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4214,8043.4,4483.9,Layer1,122.24107329371657
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4214,8063.2,4489.4,Layer1,142.78112620371013
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4229,8335.2,3726.2,Layer1,28.236324123370842
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4229,8327.0,3786.6,Layer1,28.254026261755946
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4230,8371.5,3859.3,Layer1,78.3033204915344
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4232,8413.2,2004.7,Layer1,54.19446466199295
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4233,8467.0,2180.3,Layer1,46.90458399772904
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4234,8428.6,2227.4,Layer1,80.70346956605978
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4234,8492.8,2258.2,Layer1,25.566579747787856
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4234,8500.9,2276.7,Layer1,15.30261415575754
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4236,8466.1,3181.5,Layer1,13.035720156555458
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4237,8477.7,3274.5,Layer1,47.30042283109123
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4241,8483.4,7661.6,Layer1,119.32648490590816
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4245,8546.0,2627.0,Layer1,40.77106817339933
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4245,8601.4,2659.0,Layer1,95.29784887393754
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4246,8538.9,2715.5,Layer1,73.75940617982249
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4248,8580.4,2936.8,Layer1,43.31293109453562
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4248,8593.5,2948.7,Layer1,54.602289329294976
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4253,8771.3,3367.5,Layer1,97.27198980179307
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4278,8790.7,5821.7,Layer1,35.84326994011474
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4278,8800.9,5886.6,Layer1,26.059930928534875
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4278,8786.9,5885.8,Layer1,18.204395073718135
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4278,8796.9,5901.2,Layer1,20.608736011701794
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4282,8817.6,2721.1,Layer1,117.33175188328117
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4282,8874.7,2785.2,Layer1,42.23032086072645
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4284,8904.0,2996.5,Layer1,64.20412759316936
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4286,8900.0,3655.7,Layer1,96.42416709518452
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4288,8903.5,5774.9,Layer1,14.649232061784785
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4289,8873.5,5809.5,Layer1,15.595512174981883
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4289,8814.9,5814.8,Layer1,26.218504915421505
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4289,8834.6,5853.8,Layer1,18.952572384772182
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4290,8815.9,5910.1,Layer1,25.700194551792794
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4290,8813.4,5927.2,Layer1,13.437261625792798
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4292,8901.1,6195.1,Layer1,27.940114530904285
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4298,8889.8,6771.8,Layer1,71.50111887236406
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4307,8959.7,2319.2,Layer1,82.68893517273025
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4307,8917.1,2341.6,Layer1,110.95413466833918
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4307,8961.7,2391.6,Layer1,49.38522046118639
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4309,8932.0,2510.0,Layer1,77.63691132444686
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4310,8955.7,2612.5,Layer1,83.20096153290496
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4310,8999.3,2640.4,Layer1,45.951387356640026
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4313,8992.1,7539.0,Layer1,21.00904567085288
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4316,8972.3,8672.4,Layer1,14.49310180741233
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4318,9066.5,2167.1,Layer1,57.93876077376823
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4319,9058.1,2250.5,Layer1,80.37095246418325
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4324,9188.8,2018.7,Layer1,52.18630088442788
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4341,9390.5,8982.5,Layer1,31.028051824116265
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4346,9501.6,1814.2,Layer1,24.9194702993462
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4376,9812.8,12039.7,Layer1,8.405355435673465
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4378,9990.4,10357.4,Layer1,52.904914705534246
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4378,10000.4,10399.7,Layer1,74.06247362868746
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4385,10205.6,1328.0,Layer1,21.37755832643195
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4386,10176.7,1478.4,Layer1,55.383210452267
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4391,10283.5,11064.8,Layer1,20.39730374338647
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4391,10261.6,11079.8,Layer1,24.682990094394743
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4391,10277.2,11080.9,Layer1,27.591484193496374
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4400,10412.1,12756.2,Layer1,55.63919481804182
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4400,10476.4,12796.8,Layer1,93.45078918874906
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4410,10750.8,1291.0,Layer1,44.12799564902167
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4414,10845.9,1257.6,Layer1,59.78503157145538
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4419,10966.0,12244.4,Layer1,50.167718704363025
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4429,11566.4,1019.2,Layer1,95.16060109099774
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4430,11613.9,1027.9,Layer1,46.87216658103186
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4443,12797.3,4328.4,Layer1,31.970767898190385
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4448,12894.4,4840.6,Layer1,34.52491853719601
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4448,12853.0,4882.6,Layer1,69.62815522473639
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4460,13229.1,5181.3,Layer1,35.833643409510714
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4461,13223.2,5233.3,Layer1,15.80284784461442
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4464,13329.1,5245.8,Layer1,64.25262640546336
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4464,13317.3,5255.9,Layer1,75.78838961212891
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4476,13528.3,5573.2,Layer1,7.414849964765966
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4480,13705.2,5484.1,Layer1,10.001999800040004
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4484,13751.7,5335.4,Layer1,25.171610993337968
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4489,13985.0,4995.9,Layer1,38.20209418343486
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4491,13984.1,5144.8,Layer1,25.554842985234483
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4494,14165.6,4800.1,Layer1,49.42428552847294
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4496,14263.3,4670.6,Layer1,35.10797630168912
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4497,14389.7,4542.6,Layer1,36.06272313622502
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4497,14395.4,4555.1,Layer1,45.034431272084106
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4501,15695.9,1508.9,Layer1,50.36050039465498
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4501,15705.1,1508.7,Layer1,45.10543204537564
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4502,15801.2,1630.7,Layer1,17.61135997020067
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4514,16392.6,2269.4,Layer1,8.63539228987407
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4516,16705.5,2020.3,Layer1,68.84889251106425
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4516,16665.1,2076.4,Layer1,21.691011963483863
A22-312CD34NEUN.svs,Neuron,Layer1 Region_4532,18865.8,1621.3,Layer1,5.5362442142661
A22-313CD34NEUN.svs,Neuron,Layer1,16507.1,1224.1,Layer1,12.31665539016285
A22-313CD34NEUN.svs,Neuron,Layer1,16510.2,1234.3,Layer1,3.0413812651491097
A22-313CD34NEUN.svs,Neuron,Layer1,16588.3,1288.0,Layer1,60.0873530786637
A22-313CD34NEUN.svs,Neuron,Layer1,16135.1,1334.1,Layer1,90.4274847598885
A22-313CD34NEUN.svs,Neuron,Layer1,16140.7,1344.9,Layer1,86.12461901221869
A22-313CD34NEUN.svs,Neuron,Layer1,16151.5,1362.4,Layer1,75.50264896015213
A22-313CD34NEUN.svs,Neuron,Layer1,16103.2,1368.7,Layer1,93.42831476592009
A22-313CD34NEUN.svs,Neuron,Layer1,16106.5,1405.8,Layer1,68.4693362024195
A22-313CD34NEUN.svs,Neuron,Layer1,16048.3,1406.9,Layer1,113.27064933158968
A22-313CD34NEUN.svs,Neuron,Layer1,16103.3,1417.4,Layer1,67.25213751249873
A22-313CD34NEUN.svs,Neuron,Layer1,16015.3,1438.2,Layer1,86.88273706554126
A22-313CD34NEUN.svs,Neuron,Layer1,16157.3,1473.0,Layer1,38.39231693972134
A22-313CD34NEUN.svs,Neuron,Layer1,15902.2,1624.7,Layer1,80.73320258728839
A22-313CD34NEUN.svs,Neuron,Layer1,15906.5,1636.8,Layer1,80.40055969954471
A22-313CD34NEUN.svs,Neuron,Layer1,15885.2,1644.5,Layer1,57.807006495753775
A22-313CD34NEUN.svs,Neuron,Layer1,15866.9,1643.9,Layer1,40.65390510147819
A22-313CD34NEUN.svs,Neuron,Layer1,15876.7,1649.9,Layer1,48.28436599977367
A22-313CD34NEUN.svs,Neuron,Layer1,15885.1,1667.4,Layer1,56.243488512005406
A22-313CD34NEUN.svs,Neuron,Layer1,15894.0,1673.5,Layer1,61.54039323891284
A22-313CD34NEUN.svs,Neuron,Layer1,15889.9,1678.0,Layer1,55.56761646858711
A22-313CD34NEUN.svs,Neuron,Layer1,15881.2,1680.9,Layer1,46.901812331721985
A22-313CD34NEUN.svs,Neuron,Layer1,15850.2,1685.6,Layer1,25.55562560376896
A22-313CD34NEUN.svs,Neuron,Layer1,15873.9,1690.1,Layer1,35.51408171415952
A22-313CD34NEUN.svs,Neuron,Layer1,15895.4,1691.7,Layer1,53.920867945536585
A22-313CD34NEUN.svs,Neuron,Layer1,15859.7,1694.2,Layer1,22.09072203437515
A22-313CD34NEUN.svs,Neuron,Layer1,16029.4,1693.1,Layer1,53.56958092051829
A22-313CD34NEUN.svs,Neuron,Layer1,15847.6,1693.9,Layer1,16.916855499767024
A22-313CD34NEUN.svs,Neuron,Layer1,15841.3,1697.4,Layer1,13.682105101189576
A22-313CD34NEUN.svs,Neuron,Layer1,15871.5,1700.5,Layer1,28.452943608702732
A22-313CD34NEUN.svs,Neuron,Layer1,15882.8,1700.6,Layer1,39.19706621674602
A22-313CD34NEUN.svs,Neuron,Layer1,15841.2,1705.7,Layer1,6.140032573202734
A22-313CD34NEUN.svs,Neuron,Layer1,15873.9,1706.1,Layer1,29.34706118165838
A22-313CD34NEUN.svs,Neuron,Layer1,15883.5,1709.6,Layer1,38.61295119516285
A22-313CD34NEUN.svs,Neuron,Layer1,15832.8,1708.1,Layer1,12.355565547558266
A22-313CD34NEUN.svs,Neuron,Layer1,15859.0,1710.9,Layer1,14.103191128252158
A22-313CD34NEUN.svs,Neuron,Layer1,15852.2,1716.8,Layer1,9.577577981933455
A22-313CD34NEUN.svs,Neuron,Layer1,15907.1,1725.5,Layer1,54.86756783382957
A22-313CD34NEUN.svs,Neuron,Layer1,15915.4,1726.9,Layer1,46.5559877996372
