Image,Class,Parent,X,Y,Layer,Nearest_Distance
A22-312CD34NEUN.svs,Neuron,Layer3,5508.7,1576.3,Layer3,76.78443852760773
A22-312CD34NEUN.svs,Neuron,Layer3,5195.7,1574.8,Layer3,69.60359186133994
A22-312CD34NEUN.svs,Neuron,Layer3,5372.5,1572.4,Layer3,81.82921238775323
A22-312CD34NEUN.svs,Neuron,Layer3,5352.5,1584.6,Layer3,71.65472768771124
A22-312CD34NEUN.svs,Neuron,Layer3,5331.4,1584.6,Layer3,50.57756419599506
A22-312CD34NEUN.svs,Neuron,Layer3,5209.9,1587.2,Layer3,70.38309456112319
A22-312CD34NEUN.svs,Neuron,Layer3,5466.5,1583.0,Layer3,67.17038037706776
A22-312CD34NEUN.svs,Neuron,Layer3,5374.6,1588.3,Layer3,68.75929028138673
A22-312CD34NEUN.svs,Neuron,Layer3,5260.3,1587.4,Layer3,20.599999999999454
A22-312CD34NEUN.svs,Neuron,Layer3,5401.6,1587.7,Layer3,53.045640725699556
A22-312CD34NEUN.svs,Neuron,Layer3,5443.9,1592.5,Layer3,47.132685049761086
A22-312CD34NEUN.svs,Neuron,Layer3,5459.4,1593.0,Layer3,54.92986437267025
A22-312CD34NEUN.svs,Neuron,Layer3,5574.3,1591.5,Layer3,21.832315497903245
A22-312CD34NEUN.svs,Neuron,Layer3,5470.7,1596.0,Layer3,60.70798958950913
A22-312CD34NEUN.svs,Neuron,Layer3,5251.2,1596.2,Layer3,30.976281248723005
A22-312CD34NEUN.svs,Neuron,Layer3,5364.2,1598.0,Layer3,71.09437389836178
A22-312CD34NEUN.svs,Neuron,Layer3,5529.2,1599.3,Layer3,62.17716622683905
A22-312CD34NEUN.svs,Neuron,Layer3,5559.6,1596.8,Layer3,35.30509878190342
A22-312CD34NEUN.svs,Neuron,Layer3,5397.7,1604.7,Layer3,40.893153461184994
A22-312CD34NEUN.svs,Neuron,Layer3,5244.5,1605.9,Layer3,40.83148295127148
A22-312CD34NEUN.svs,Neuron,Layer3,5482.9,1603.5,Layer3,66.50481185598464
A22-312CD34NEUN.svs,Neuron,Layer3,5470.5,1611.1,Layer3,51.9824008679858
A22-312CD34NEUN.svs,Neuron,Layer3,5263.7,1611.7,Layer3,29.77129489961751
A22-312CD34NEUN.svs,Neuron,Layer3,5317.3,1607.2,Layer3,41.43669871020178
A22-312CD34NEUN.svs,Neuron,Layer3,5458.0,1610.6,Layer3,41.6601728272937
A22-312CD34NEUN.svs,Neuron,Layer3,5453.1,1621.7,Layer3,31.66528067142306
A22-312CD34NEUN.svs,Neuron,Layer3,5259.3,1629.0,Layer3,46.87344664092848
A22-312CD34NEUN.svs,Neuron,Layer3,5392.4,1633.9,Layer3,32.239727045991664
A22-312CD34NEUN.svs,Neuron,Layer3,5295.0,1643.5,Layer3,42.38419516753844
A22-312CD34NEUN.svs,Neuron,Layer3,5271.7,1638.2,Layer3,50.846042127190266
A22-312CD34NEUN.svs,Neuron,Layer3,5409.2,1640.7,Layer3,16.254230218623622
A22-312CD34NEUN.svs,Neuron,Layer3,5247.0,1647.3,Layer3,57.658477260503744
A22-312CD34NEUN.svs,Neuron,Layer3,5251.6,1658.9,Layer3,46.85232118049212
A22-312CD34NEUN.svs,Neuron,Layer3,5257.5,1666.3,Layer3,37.88469347902952
A22-312CD34NEUN.svs,Neuron,Layer3,5217.0,1665.9,Layer3,75.707991652137
A22-312CD34NEUN.svs,Neuron,Layer3,5358.1,1672.1,Layer3,69.32712311931024
A22-312CD34NEUN.svs,Neuron,Layer3,5271.5,1675.3,Layer3,21.261467494037483
A22-312CD34NEUN.svs,Neuron,Layer3,5267.2,1693.6,Layer3,24.257163890282495
A22-312CD34NEUN.svs,Neuron,Layer3,5209.9,1720.4,Layer3,80.29271448892531
A22-312CD34NEUN.svs,Neuron,Layer3,5222.9,1752.6,Layer3,57.26613309801885
A22-312CD34NEUN.svs,Neuron,Layer3,5218.6,1767.6,Layer3,41.667733319680615
A22-312CD34NEUN.svs,Neuron,Layer3,6247.4,1188.2,Layer3,43.646763912116135
A22-312CD34NEUN.svs,Neuron,Layer3,6301.4,1196.9,Layer3,32.99848481369979
A22-312CD34NEUN.svs,Neuron,Layer3,6279.2,1208.7,Layer3,21.42941903085574
A22-312CD34NEUN.svs,Neuron,Layer3,6264.4,1215.6,Layer3,27.640730815230395
A22-312CD34NEUN.svs,Neuron,Layer3,6374.1,1222.6,Layer3,34.972131762304905
A22-312CD34NEUN.svs,Neuron,Layer3,6209.4,1219.9,Layer3,22.655021518418383
A22-312CD34NEUN.svs,Neuron,Layer3,6236.1,1222.6,Layer3,8.13203541556543
A22-312CD34NEUN.svs,Neuron,Layer3,6246.2,1225.4,Layer3,16.08228839437988
A22-312CD34NEUN.svs,Neuron,Layer3,6352.5,1227.5,Layer3,14.442298985964715
A22-312CD34NEUN.svs,Neuron,Layer3,6297.6,1234.2,Layer3,10.60424443324487
A22-312CD34NEUN.svs,Neuron,Layer3,6380.8,1239.0,Layer3,38.00842011975767
A22-312CD34NEUN.svs,Neuron,Layer3,6260.8,1243.0,Layer3,32.39459831515129
A22-312CD34NEUN.svs,Neuron,Layer3,6311.6,1247.6,Layer3,29.954799281584382
A22-312CD34NEUN.svs,Neuron,Layer3,6554.1,1257.1,Layer3,98.05192501934879
A22-312CD34NEUN.svs,Neuron,Layer3,6222.4,1257.0,Layer3,29.697811367169717
A22-312CD34NEUN.svs,Neuron,Layer3,6303.1,1268.1,Layer3,42.786563311394914
A22-312CD34NEUN.svs,Neuron,Layer3,6353.0,1274.2,Layer3,32.53321379759453
A22-312CD34NEUN.svs,Neuron,Layer3,6502.8,1267.7,Layer3,100.55724737680508
A22-312CD34NEUN.svs,Neuron,Layer3,6256.5,1271.8,Layer3,33.80236678104061
A22-312CD34NEUN.svs,Neuron,Layer3,6274.8,1272.3,Layer3,46.99297819887567
A22-312CD34NEUN.svs,Neuron,Layer3,6214.8,1276.5,Layer3,25.757717290163804
A22-312CD34NEUN.svs,Neuron,Layer3,6488.2,1279.4,Layer3,86.32873218112242
A22-312CD34NEUN.svs,Neuron,Layer3,6241.9,1286.4,Layer3,13.159027319676387
A22-312CD34NEUN.svs,Neuron,Layer3,6629.1,1284.4,Layer3,38.69185960896643
A22-312CD34NEUN.svs,Neuron,Layer3,6572.4,1283.0,Layer3,72.49303414811656
A22-312CD34NEUN.svs,Neuron,Layer3,6352.3,1285.6,Layer3,23.361934851377523
A22-312CD34NEUN.svs,Neuron,Layer3,6524.1,1289.0,Layer3,76.13494598408761
A22-312CD34NEUN.svs,Neuron,Layer3,6572.4,1292.3,Layer3,63.29494450586081
A22-312CD34NEUN.svs,Neuron,Layer3,6446.5,1292.9,Layer3,78.69262989632502
A22-312CD34NEUN.svs,Neuron,Layer3,6610.0,1298.2,Layer3,49.59969757972304
A22-312CD34NEUN.svs,Neuron,Layer3,6747.7,1296.9,Layer3,71.65870498411148
A22-312CD34NEUN.svs,Neuron,Layer3,6512.6,1297.0,Layer3,76.29469182059734
A22-312CD34NEUN.svs,Neuron,Layer3,6411.5,1300.4,Layer3,74.06652415227849
A22-312CD34NEUN.svs,Neuron,Layer3,6298.7,1299.7,Layer3,36.335244598048504
A22-312CD34NEUN.svs,Neuron,Layer3,6620.5,1310.4,Layer3,37.703315504077175
A22-312CD34NEUN.svs,Neuron,Layer3,6441.6,1311.7,Layer3,64.51356446515703
A22-312CD34NEUN.svs,Neuron,Layer3,6725.6,1311.6,Layer3,52.535797319542
A22-312CD34NEUN.svs,Neuron,Layer3,6211.3,1317.9,Layer3,24.83384786938948
A22-312CD34NEUN.svs,Neuron,Layer3,6479.4,1314.7,Layer3,50.425390429822
A22-312CD34NEUN.svs,Neuron,Layer3,6710.2,1313.5,Layer3,39.281802402638846
A22-312CD34NEUN.svs,Neuron,Layer3,6202.4,1325.7,Layer3,25.440322325002047
A22-312CD34NEUN.svs,Neuron,Layer3,6526.3,1327.3,Layer3,45.381273670975354
A22-312CD34NEUN.svs,Neuron,Layer3,6707.3,1324.3,Layer3,43.491723350540916
A22-312CD34NEUN.svs,Neuron,Layer3,6570.1,1326.9,Layer3,28.943047524405642
A22-312CD34NEUN.svs,Neuron,Layer3,6621.9,1324.4,Layer3,39.08887309708497
A22-312CD34NEUN.svs,Neuron,Layer3,6832.3,1327.0,Layer3,56.832825022165046
A22-312CD34NEUN.svs,Neuron,Layer3,6792.0,1330.6,Layer3,47.39704632147463
A22-312CD34NEUN.svs,Neuron,Layer3,6402.2,1330.7,Layer3,67.95947321749944
A22-312CD34NEUN.svs,Neuron,Layer3,6608.9,1331.3,Layer3,52.100863716449076
A22-312CD34NEUN.svs,Neuron,Layer3,6865.9,1335.2,Layer3,32.511228829436945
A22-312CD34NEUN.svs,Neuron,Layer3,6301.4,1330.9,Layer3,30.280026420068026
A22-312CD34NEUN.svs,Neuron,Layer3,6453.3,1332.2,Layer3,41.020238907154
A22-312CD34NEUN.svs,Neuron,Layer3,6702.2,1337.6,Layer3,50.81505682374038
A22-312CD34NEUN.svs,Neuron,Layer3,6333.4,1337.8,Layer3,22.129844102477957
A22-312CD34NEUN.svs,Neuron,Layer3,6758.2,1333.7,Layer3,62.763763430820525
A22-312CD34NEUN.svs,Neuron,Layer3,6245.2,1340.3,Layer3,21.323461257497755
A22-312CD34NEUN.svs,Neuron,Layer3,6459.1,1340.2,Layer3,31.1400064226067
A22-312CD34NEUN.svs,Neuron,Layer3,6500.9,1341.7,Layer3,32.88114961493847
A22-312CD34NEUN.svs,Neuron,Layer3,6713.3,1347.7,Layer3,65.32633465915558
A22-312CD34NEUN.svs,Neuron,Layer3,6648.7,1343.1,Layer3,34.53244850861271
A22-312CD34NEUN.svs,Neuron,Layer3,6949.0,1346.6,Layer3,52.99669801034793
A22-312CD34NEUN.svs,Neuron,Layer3,6401.5,1342.9,Layer3,72.21218733704201
A22-312CD34NEUN.svs,Neuron,Layer3,6489.4,1350.9,Layer3,18.33575741549779
A22-312CD34NEUN.svs,Neuron,Layer3,6788.0,1348.1,Layer3,32.60874115938861
A22-312CD34NEUN.svs,Neuron,Layer3,6635.4,1349.1,Layer3,45.34842885922283
A22-312CD34NEUN.svs,Neuron,Layer3,6398.7,1356.7,Layer3,77.46379799622545
A22-312CD34NEUN.svs,Neuron,Layer3,7024.6,1351.0,Layer3,45.184621277598005
A22-312CD34NEUN.svs,Neuron,Layer3,6605.8,1353.2,Layer3,43.429483073138776
A22-312CD34NEUN.svs,Neuron,Layer3,6682.6,1352.6,Layer3,49.17977226462126
A22-312CD34NEUN.svs,Neuron,Layer3,6758.2,1350.8,Layer3,52.64370807608452
A22-312CD34NEUN.svs,Neuron,Layer3,6338.4,1356.1,Layer3,18.826576959181207
A22-312CD34NEUN.svs,Neuron,Layer3,6267.2,1355.8,Layer3,46.337242041364696
A22-312CD34NEUN.svs,Neuron,Layer3,6871.7,1355.9,Layer3,36.022354170709114
A22-312CD34NEUN.svs,Neuron,Layer3,6588.9,1357.8,Layer3,26.669270706189174
A22-312CD34NEUN.svs,Neuron,Layer3,6862.8,1359.1,Layer3,44.88786027424307
A22-312CD34NEUN.svs,Neuron,Layer3,6276.9,1359.9,Layer3,42.96894227229784
A22-312CD34NEUN.svs,Neuron,Layer3,6691.7,1360.2,Layer3,60.43459274289847
A22-312CD34NEUN.svs,Neuron,Layer3,6702.7,1358.8,Layer3,66.11701747659211
A22-312CD34NEUN.svs,Neuron,Layer3,6759.6,1361.2,Layer3,47.11899829155914
A22-312CD34NEUN.svs,Neuron,Layer3,7065.5,1366.5,Layer3,18.52376851507278
A22-312CD34NEUN.svs,Neuron,Layer3,6192.6,1365.3,Layer3,20.359027481684276
A22-312CD34NEUN.svs,Neuron,Layer3,6757.5,1373.5,Layer3,46.789956187198804
A22-312CD34NEUN.svs,Neuron,Layer3,6269.4,1370.9,Layer3,42.995930039946934
A22-312CD34NEUN.svs,Neuron,Layer3,6337.3,1371.9,Layer3,24.40348335791429
A22-312CD34NEUN.svs,Neuron,Layer3,7091.7,1370.7,Layer3,37.03255324710946
A22-312CD34NEUN.svs,Neuron,Layer3,6681.2,1372.5,Layer3,66.69152869742895
A22-312CD34NEUN.svs,Neuron,Layer3,6888.4,1373.6,Layer3,18.80425483766949
A22-312CD34NEUN.svs,Neuron,Layer3,6637.8,1373.6,Layer3,66.88684474543527
A22-312CD34NEUN.svs,Neuron,Layer3,7161.0,1373.2,Layer3,26.53337520934726
A22-312CD34NEUN.svs,Neuron,Layer3,6772.8,1377.2,Layer3,31.410189429546218
A22-312CD34NEUN.svs,Neuron,Layer3,6623.9,1377.9,Layer3,65.69520530449697
A22-312CD34NEUN.svs,Neuron,Layer3,7024.9,1382.1,Layer3,31.807703469442927
A22-312CD34NEUN.svs,Neuron,Layer3,6390.9,1381.9,Layer3,51.97634077154703
A22-312CD34NEUN.svs,Neuron,Layer3,6267.1,1385.1,Layer3,33.41167460634069
A22-312CD34NEUN.svs,Neuron,Layer3,6935.3,1387.6,Layer3,37.77631533116996
A22-312CD34NEUN.svs,Neuron,Layer3,7089.5,1385.1,Layer3,28.364766877236807
A22-312CD34NEUN.svs,Neuron,Layer3,6743.0,1384.3,Layer3,61.707779088215254
A22-312CD34NEUN.svs,Neuron,Layer3,6764.9,1389.7,Layer3,41.48951674821018
A22-312CD34NEUN.svs,Neuron,Layer3,6808.6,1391.3,Layer3,15.536087023443217
A22-312CD34NEUN.svs,Neuron,Layer3,6731.5,1387.9,Layer3,73.6039401119259
A22-312CD34NEUN.svs,Neuron,Layer3,6307.2,1390.3,Layer3,23.161390286422513
A22-312CD34NEUN.svs,Neuron,Layer3,7008.2,1391.4,Layer3,22.32576986354561
A22-312CD34NEUN.svs,Neuron,Layer3,6355.3,1390.7,Layer3,36.044971910101424
A22-312CD34NEUN.svs,Neuron,Layer3,6754.1,1392.4,Layer3,52.59287023922487
A22-312CD34NEUN.svs,Neuron,Layer3,6800.1,1394.8,Layer3,18.851259904844305
A22-312CD34NEUN.svs,Neuron,Layer3,6723.4,1397.7,Layer3,72.87084464996991
A22-312CD34NEUN.svs,Neuron,Layer3,7111.3,1397.4,Layer3,15.117208737064935
A22-312CD34NEUN.svs,Neuron,Layer3,6344.5,1396.7,Layer3,31.32091952673165
A22-312CD34NEUN.svs,Neuron,Layer3,7167.8,1395.8,Layer3,17.96273921204724
A22-312CD34NEUN.svs,Neuron,Layer3,6792.7,1399.9,Layer3,26.16295090390226
A22-312CD34NEUN.svs,Neuron,Layer3,6875.8,1399.4,Layer3,23.740261161158475
A22-312CD34NEUN.svs,Neuron,Layer3,6270.3,1400.4,Layer3,22.67355287554197
A22-312CD34NEUN.svs,Neuron,Layer3,6353.9,1403.6,Layer3,23.10346294389666
A22-312CD34NEUN.svs,Neuron,Layer3,6635.7,1402.4,Layer3,76.16725018011296
A22-312CD34NEUN.svs,Neuron,Layer3,6894.7,1401.5,Layer3,11.860016863394552
A22-312CD34NEUN.svs,Neuron,Layer3,6843.1,1406.1,Layer3,24.113896408502775
A22-312CD34NEUN.svs,Neuron,Layer3,6390.5,1404.4,Layer3,30.42383933694088
A22-312CD34NEUN.svs,Neuron,Layer3,6991.2,1406.2,Layer3,14.52618325645102
A22-312CD34NEUN.svs,Neuron,Layer3,7159.1,1415.5,Layer3,20.393136100168974
A22-312CD34NEUN.svs,Neuron,Layer3,6281.9,1409.8,Layer3,10.141498903022718
A22-312CD34NEUN.svs,Neuron,Layer3,6531.8,1410.8,Layer3,29.91621633830035
A22-312CD34NEUN.svs,Neuron,Layer3,6403.2,1413.9,Layer3,20.834586628968612
A22-312CD34NEUN.svs,Neuron,Layer3,6676.2,1412.9,Layer3,85.61962391881879
A22-312CD34NEUN.svs,Neuron,Layer3,6943.7,1414.1,Layer3,52.0194194508161
A22-312CD34NEUN.svs,Neuron,Layer3,6583.3,1413.7,Layer3,27.714256259189238
A22-312CD34NEUN.svs,Neuron,Layer3,6260.3,1413.4,Layer3,32.02951763608066
A22-312CD34NEUN.svs,Neuron,Layer3,6767.6,1414.1,Layer3,40.61773011875492
A22-312CD34NEUN.svs,Neuron,Layer3,6689.7,1418.0,Layer3,84.06485591494209
A22-312CD34NEUN.svs,Neuron,Layer3,6800.8,1417.1,Layer3,40.84176783637044
A22-312CD34NEUN.svs,Neuron,Layer3,7028.4,1421.8,Layer3,25.427544120500464
A22-312CD34NEUN.svs,Neuron,Layer3,6779.7,1418.2,Layer3,38.09278146840936
A22-312CD34NEUN.svs,Neuron,Layer3,7185.6,1422.9,Layer3,43.9300580468551
A22-312CD34NEUN.svs,Neuron,Layer3,7061.9,1417.8,Layer3,35.38417725481261
A22-312CD34NEUN.svs,Neuron,Layer3,6609.5,1422.0,Layer3,54.82928049865327
A22-312CD34NEUN.svs,Neuron,Layer3,6885.4,1419.5,Layer3,30.996290100590564
A22-312CD34NEUN.svs,Neuron,Layer3,6253.3,1426.0,Layer3,27.504545078950134
A22-312CD34NEUN.svs,Neuron,Layer3,6486.6,1423.3,Layer3,25.180349481291767
A22-312CD34NEUN.svs,Neuron,Layer3,6941.3,1429.1,Layer3,58.63872440631683
A22-312CD34NEUN.svs,Neuron,Layer3,6467.5,1430.2,Layer3,27.945840477609188
A22-312CD34NEUN.svs,Neuron,Layer3,6569.9,1427.0,Layer3,25.217850820400397
A22-312CD34NEUN.svs,Neuron,Layer3,6742.8,1432.0,Layer3,34.515069172754124
A22-312CD34NEUN.svs,Neuron,Layer3,7094.1,1432.6,Layer3,24.159677150160498
A22-312CD34NEUN.svs,Neuron,Layer3,6837.7,1430.5,Layer3,17.964409258308834
A22-312CD34NEUN.svs,Neuron,Layer3,6624.5,1435.0,Layer3,72.6125333534095
A22-312CD34NEUN.svs,Neuron,Layer3,6998.0,1435.6,Layer3,22.72641634750182
A22-312CD34NEUN.svs,Neuron,Layer3,7122.1,1439.8,Layer3,32.645520366506744
A22-312CD34NEUN.svs,Neuron,Layer3,6797.8,1434.1,Layer3,35.57189902155922
A22-312CD34NEUN.svs,Neuron,Layer3,6886.0,1436.9,Layer3,32.28761372415107
A22-312CD34NEUN.svs,Neuron,Layer3,6589.6,1440.6,Layer3,41.000121951038146
A22-312CD34NEUN.svs,Neuron,Layer3,6211.3,1440.1,Layer3,17.57299063904604
A22-312CD34NEUN.svs,Neuron,Layer3,6872.5,1439.4,Layer3,21.262408142070683
A22-312CD34NEUN.svs,Neuron,Layer3,6835.0,1442.3,Layer3,25.480384612481878
A22-312CD34NEUN.svs,Neuron,Layer3,6343.4,1443.0,Layer3,19.175505208468586
A22-312CD34NEUN.svs,Neuron,Layer3,6442.4,1443.8,Layer3,15.45574326908924
A22-312CD34NEUN.svs,Neuron,Layer3,6820.4,1445.8,Layer3,39.68904130865386
A22-312CD34NEUN.svs,Neuron,Layer3,7097.4,1445.0,Layer3,16.604818577750176
A22-312CD34NEUN.svs,Neuron,Layer3,6516.5,1446.2,Layer3,23.34202219174697
A22-312CD34NEUN.svs,Neuron,Layer3,6535.5,1445.4,Layer3,13.986421987056248
A22-312CD34NEUN.svs,Neuron,Layer3,6697.7,1447.1,Layer3,61.715881262443126
A22-312CD34NEUN.svs,Neuron,Layer3,6257.4,1451.3,Layer3,31.3336879412553
A22-312CD34NEUN.svs,Neuron,Layer3,7161.7,1450.1,Layer3,54.1024953213805
A22-312CD34NEUN.svs,Neuron,Layer3,6804.0,1449.9,Layer3,35.52576529787904
A22-312CD34NEUN.svs,Neuron,Layer3,6661.9,1451.3,Layer3,46.00010869552375
A22-312CD34NEUN.svs,Neuron,Layer3,6837.9,1454.5,Layer3,32.62698269837427
A22-312CD34NEUN.svs,Neuron,Layer3,6628.3,1453.2,Layer3,55.38104368825124
A22-312CD34NEUN.svs,Neuron,Layer3,6671.9,1452.9,Layer3,45.53427280631565
A22-312CD34NEUN.svs,Neuron,Layer3,6203.5,1455.2,Layer3,18.936208701849665
A22-312CD34NEUN.svs,Neuron,Layer3,6701.4,1457.9,Layer3,55.86161472782492
A22-312CD34NEUN.svs,Neuron,Layer3,6570.1,1456.7,Layer3,26.920066864701532
A22-312CD34NEUN.svs,Neuron,Layer3,6739.5,1456.2,Layer3,29.338370779578245
A22-312CD34NEUN.svs,Neuron,Layer3,6927.7,1461.5,Layer3,34.70403434760874
A22-312CD34NEUN.svs,Neuron,Layer3,6752.3,1458.6,Layer3,16.95464538113372
A22-312CD34NEUN.svs,Neuron,Layer3,6342.7,1462.8,Layer3,37.68089701692354
A22-312CD34NEUN.svs,Neuron,Layer3,7045.0,1459.0,Layer3,22.748186740924957
A22-312CD34NEUN.svs,Neuron,Layer3,6428.9,1460.0,Layer3,33.17303121513048
A22-312CD34NEUN.svs,Neuron,Layer3,6453.6,1463.8,Layer3,27.80017985553337
A22-312CD34NEUN.svs,Neuron,Layer3,7161.8,1461.6,Layer3,64.0
A22-312CD34NEUN.svs,Neuron,Layer3,6662.7,1462.2,Layer3,35.11153656563599
A22-312CD34NEUN.svs,Neuron,Layer3,6470.8,1465.4,Layer3,28.6111866234169
A22-312CD34NEUN.svs,Neuron,Layer3,7147.1,1466.7,Layer3,49.5068682103813
A22-312CD34NEUN.svs,Neuron,Layer3,6595.0,1467.1,Layer3,53.48382933186405
A22-312CD34NEUN.svs,Neuron,Layer3,6857.4,1469.0,Layer3,42.152342758143234
A22-312CD34NEUN.svs,Neuron,Layer3,6521.6,1463.7,Layer3,32.646133002241406
A22-312CD34NEUN.svs,Neuron,Layer3,7046.4,1471.0,Layer3,20.6009708509084
A22-312CD34NEUN.svs,Neuron,Layer3,6420.3,1470.3,Layer3,28.204432275796698
A22-312CD34NEUN.svs,Neuron,Layer3,6788.7,1470.9,Layer3,25.660280590827274
A22-312CD34NEUN.svs,Neuron,Layer3,6379.6,1471.4,Layer3,24.382165613415246
A22-312CD34NEUN.svs,Neuron,Layer3,6530.2,1472.8,Layer3,37.17324306540952
A22-312CD34NEUN.svs,Neuron,Layer3,6544.5,1475.2,Layer3,34.9413794804957
A22-312CD34NEUN.svs,Neuron,Layer3,7219.2,1477.2,Layer3,48.11912301777751
A22-312CD34NEUN.svs,Neuron,Layer3,6502.6,1474.8,Layer3,28.77846417027866
A22-312CD34NEUN.svs,Neuron,Layer3,7151.2,1479.0,Layer3,49.32433476490096
A22-312CD34NEUN.svs,Neuron,Layer3,6691.0,1476.1,Layer3,36.08434563630039
A22-312CD34NEUN.svs,Neuron,Layer3,6803.1,1475.5,Layer3,32.60138033887499
A22-312CD34NEUN.svs,Neuron,Layer3,6231.1,1481.7,Layer3,43.26118352518808
A22-312CD34NEUN.svs,Neuron,Layer3,6517.9,1478.1,Layer3,39.247165502746704
A22-312CD34NEUN.svs,Neuron,Layer3,7011.3,1478.2,Layer3,13.18938967503798
A22-312CD34NEUN.svs,Neuron,Layer3,6325.8,1477.6,Layer3,40.408538701616166
A22-312CD34NEUN.svs,Neuron,Layer3,7076.7,1477.2,Layer3,26.24061737078645
A22-312CD34NEUN.svs,Neuron,Layer3,6592.4,1477.8,Layer3,57.53025291096792
A22-312CD34NEUN.svs,Neuron,Layer3,6338.7,1483.0,Layer3,52.934109985906524
A22-312CD34NEUN.svs,Neuron,Layer3,6599.0,1485.1,Layer3,63.93559259129492
A22-312CD34NEUN.svs,Neuron,Layer3,6971.0,1484.0,Layer3,30.429097916303906
A22-312CD34NEUN.svs,Neuron,Layer3,6647.6,1485.9,Layer3,18.209887424143833
A22-312CD34NEUN.svs,Neuron,Layer3,7057.6,1489.1,Layer3,36.491779896300024
A22-312CD34NEUN.svs,Neuron,Layer3,6815.7,1486.5,Layer3,15.922625411658876
A22-312CD34NEUN.svs,Neuron,Layer3,6769.7,1487.5,Layer3,32.812345237730206
A22-312CD34NEUN.svs,Neuron,Layer3,7072.7,1488.6,Layer3,30.20264889045312
A22-312CD34NEUN.svs,Neuron,Layer3,6543.4,1490.7,Layer3,35.95469371306058
A22-312CD34NEUN.svs,Neuron,Layer3,6842.8,1495.3,Layer3,16.55596569216083
A22-312CD34NEUN.svs,Neuron,Layer3,6256.8,1493.0,Layer3,38.692764181433034
A22-312CD34NEUN.svs,Neuron,Layer3,6508.8,1493.9,Layer3,43.341665865538396
A22-312CD34NEUN.svs,Neuron,Layer3,6880.0,1494.0,Layer3,22.36179778103715
A22-312CD34NEUN.svs,Neuron,Layer3,6700.5,1499.2,Layer3,38.7466127551814
A22-312CD34NEUN.svs,Neuron,Layer3,6896.6,1498.6,Layer3,20.44137960119182
A22-312CD34NEUN.svs,Neuron,Layer3,6473.1,1500.2,Layer3,17.321662737739857
A22-312CD34NEUN.svs,Neuron,Layer3,6599.9,1502.7,Layer3,61.871237259328275
A22-312CD34NEUN.svs,Neuron,Layer3,6735.1,1501.5,Layer3,54.15311625382245
A22-312CD34NEUN.svs,Neuron,Layer3,7010.8,1500.4,Layer3,16.58945448168817
A22-312CD34NEUN.svs,Neuron,Layer3,6265.3,1502.7,Layer3,40.49308582955851
A22-312CD34NEUN.svs,Neuron,Layer3,6324.1,1501.0,Layer3,49.8958916144408
A22-312CD34NEUN.svs,Neuron,Layer3,6440.5,1503.2,Layer3,21.226869764522345
A22-312CD34NEUN.svs,Neuron,Layer3,6914.2,1506.9,Layer3,28.442925306656353
A22-312CD34NEUN.svs,Neuron,Layer3,7211.5,1507.1,Layer3,45.002777692049186
A22-312CD34NEUN.svs,Neuron,Layer3,6881.2,1508.1,Layer3,8.683317338436995
A22-312CD34NEUN.svs,Neuron,Layer3,7000.3,1508.5,Layer3,21.72302925468734
A22-312CD34NEUN.svs,Neuron,Layer3,7191.5,1508.2,Layer3,52.55435281686936
A22-312CD34NEUN.svs,Neuron,Layer3,6774.3,1509.0,Layer3,30.416442921551585
A22-312CD34NEUN.svs,Neuron,Layer3,6454.5,1508.7,Layer3,17.907819521091934
A22-312CD34NEUN.svs,Neuron,Layer3,7165.5,1513.7,Layer3,42.74821633705906
A22-312CD34NEUN.svs,Neuron,Layer3,6757.9,1511.9,Layer3,32.5424338364545
A22-312CD34NEUN.svs,Neuron,Layer3,6539.8,1511.8,Layer3,14.552319402762027
A22-312CD34NEUN.svs,Neuron,Layer3,6685.8,1513.0,Layer3,28.419183661745
A22-312CD34NEUN.svs,Neuron,Layer3,6553.6,1512.4,Layer3,21.053503271427683
A22-312CD34NEUN.svs,Neuron,Layer3,6628.7,1516.2,Layer3,37.550233021914
A22-312CD34NEUN.svs,Neuron,Layer3,6341.8,1519.8,Layer3,55.208876097961294
A22-312CD34NEUN.svs,Neuron,Layer3,6592.4,1520.4,Layer3,51.67252654941517
A22-312CD34NEUN.svs,Neuron,Layer3,6812.4,1518.0,Layer3,24.307406278745752
A22-312CD34NEUN.svs,Neuron,Layer3,6449.2,1519.7,Layer3,29.91755337590303
A22-312CD34NEUN.svs,Neuron,Layer3,6257.3,1522.9,Layer3,23.438856627404057
A22-312CD34NEUN.svs,Neuron,Layer3,6546.6,1521.8,Layer3,9.928242543371436
A22-312CD34NEUN.svs,Neuron,Layer3,6745.7,1521.3,Layer3,33.63807366660593
A22-312CD34NEUN.svs,Neuron,Layer3,7126.6,1525.1,Layer3,43.184487955746654
A22-312CD34NEUN.svs,Neuron,Layer3,7069.6,1529.2,Layer3,37.958134832997814
A22-312CD34NEUN.svs,Neuron,Layer3,6467.5,1529.5,Layer3,39.38946559678099
A22-312CD34NEUN.svs,Neuron,Layer3,6427.1,1534.2,Layer3,33.099244704373426
A22-312CD34NEUN.svs,Neuron,Layer3,6339.1,1531.5,Layer3,47.940796822748496
A22-312CD34NEUN.svs,Neuron,Layer3,6738.3,1530.4,Layer3,25.17717220022936
A22-312CD34NEUN.svs,Neuron,Layer3,6823.7,1531.2,Layer3,33.11857484856498
A22-312CD34NEUN.svs,Neuron,Layer3,7191.6,1532.1,Layer3,32.296439432234735
