Image,Class,Parent,X,Y,Layer,Nearest_Distance
A22-312CD34NEUN.svs,Neuron,Layer2,6487.6,6872.8,Layer2,34.61618118741564
A22-312CD34NEUN.svs,Neuron,Layer2,6357.8,6878.1,Layer2,54.48522735567862
A22-312CD34NEUN.svs,Neuron,Layer2,6380.6,6910.4,Layer2,15.121177202850818
A22-312CD34NEUN.svs,Neuron,Layer2,6439.4,6910.0,Layer2,34.29577233421021
A22-312CD34NEUN.svs,Neuron,Layer2,6361.7,6925.3,Layer2,25.3284425103481
A22-312CD34NEUN.svs,Neuron,Layer2,6469.3,6933.4,Layer2,39.72769814625564
A22-312CD34NEUN.svs,Neuron,Layer2,6452.5,6941.9,Layer2,21.738905216224495
A22-312CD34NEUN.svs,Neuron,Layer2,6522.1,6962.2,Layer2,33.1024168301948
A22-312CD34NEUN.svs,Neuron,Layer2,6464.4,6965.1,Layer2,40.10698193581745
A22-312CD34NEUN.svs,Neuron,Layer2,6570.2,6482.7,Layer2,62.570360395318076
A22-312CD34NEUN.svs,Neuron,Layer2,6584.1,6511.8,Layer2,32.787345119725146
A22-312CD34NEUN.svs,Neuron,Layer2,6634.3,6517.4,Layer2,60.105656971702594
A22-312CD34NEUN.svs,Neuron,Layer2,6632.0,6561.6,Layer2,54.201475994662616
A22-312CD34NEUN.svs,Neuron,Layer2,6588.6,6562.2,Layer2,19.51512234140505
A22-312CD34NEUN.svs,Neuron,Layer2,6639.2,6576.0,Layer2,44.810378262184095
A22-312CD34NEUN.svs,Neuron,Layer2,6548.3,6586.5,Layer2,53.06316990154322
A22-312CD34NEUN.svs,Neuron,Layer2,6643.8,6588.2,Layer2,38.03800730848028
A22-312CD34NEUN.svs,Neuron,Layer2,6553.7,6598.9,Layer2,60.77713385805577
A22-312CD34NEUN.svs,Neuron,Layer2,6635.9,6598.5,Layer2,46.69871518575277
A22-312CD34NEUN.svs,Neuron,Layer2,6854.1,6607.1,Layer2,80.83099652979698
A22-312CD34NEUN.svs,Neuron,Layer2,6808.4,6614.1,Layer2,35.645196029759255
A22-312CD34NEUN.svs,Neuron,Layer2,6890.1,6615.2,Layer2,70.58420503200394
A22-312CD34NEUN.svs,Neuron,Layer2,6657.4,6616.5,Layer2,36.09598315602508
A22-312CD34NEUN.svs,Neuron,Layer2,6602.9,6616.9,Layer2,28.385383562671997
A22-312CD34NEUN.svs,Neuron,Layer2,6579.3,6618.9,Layer2,33.90648905445673
A22-312CD34NEUN.svs,Neuron,Layer2,6912.0,6626.9,Layer2,47.015848391792495
A22-312CD34NEUN.svs,Neuron,Layer2,6744.0,6629.5,Layer2,32.71238297648136
A22-312CD34NEUN.svs,Neuron,Layer2,6732.2,6630.8,Layer2,44.50179771649681
A22-312CD34NEUN.svs,Neuron,Layer2,6699.2,6646.0,Layer2,58.736445244839494
A22-312CD34NEUN.svs,Neuron,Layer2,6790.6,6654.5,Layer2,27.821214926743092
A22-312CD34NEUN.svs,Neuron,Layer2,6894.4,6663.9,Layer2,58.8180244482936
A22-312CD34NEUN.svs,Neuron,Layer2,6927.7,6663.7,Layer2,26.112257658042818
A22-312CD34NEUN.svs,Neuron,Layer2,6710.9,6665.5,Layer2,74.5764708202262
A22-312CD34NEUN.svs,Neuron,Layer2,6794.1,6669.1,Layer2,42.43170984063776
A22-312CD34NEUN.svs,Neuron,Layer2,6746.1,6669.6,Layer2,49.729267036625664
A22-312CD34NEUN.svs,Neuron,Layer2,7043.4,6675.6,Layer2,35.789663312190505
A22-312CD34NEUN.svs,Neuron,Layer2,6756.3,6677.7,Layer2,51.51164916793096
A22-312CD34NEUN.svs,Neuron,Layer2,6697.7,6680.9,Layer2,62.10289848308155
A22-312CD34NEUN.svs,Neuron,Layer2,6703.4,6698.9,Layer2,69.65895491607692
A22-312CD34NEUN.svs,Neuron,Layer2,6909.1,6702.8,Layer2,54.10452846111884
A22-312CD34NEUN.svs,Neuron,Layer2,6872.2,6703.7,Layer2,28.462782717085386
A22-312CD34NEUN.svs,Neuron,Layer2,6618.3,6714.8,Layer2,37.52572450999472
A22-312CD34NEUN.svs,Neuron,Layer2,6549.7,6718.4,Layer2,24.763077353188905
A22-312CD34NEUN.svs,Neuron,Layer2,6786.6,6723.5,Layer2,19.35406933954711
A22-312CD34NEUN.svs,Neuron,Layer2,6939.5,6732.9,Layer2,44.181557238286885
A22-312CD34NEUN.svs,Neuron,Layer2,7138.4,6730.4,Layer2,32.48261073251406
A22-312CD34NEUN.svs,Neuron,Layer2,6921.8,6730.8,Layer2,55.69425464085189
A22-312CD34NEUN.svs,Neuron,Layer2,6603.4,6732.6,Layer2,48.676996620581065
A22-312CD34NEUN.svs,Neuron,Layer2,6820.9,6733.7,Layer2,29.148070262026025
A22-312CD34NEUN.svs,Neuron,Layer2,6575.1,6739.2,Layer2,33.01893396219867
A22-312CD34NEUN.svs,Neuron,Layer2,6759.7,6738.3,Layer2,33.383978193139114
A22-312CD34NEUN.svs,Neuron,Layer2,6725.5,6738.4,Layer2,40.70012284993784
A22-312CD34NEUN.svs,Neuron,Layer2,6829.7,6742.0,Layer2,29.289759302527415
A22-312CD34NEUN.svs,Neuron,Layer2,7035.2,6745.0,Layer2,78.5307583052651
A22-312CD34NEUN.svs,Neuron,Layer2,6868.1,6747.5,Layer2,26.184728373615425
A22-312CD34NEUN.svs,Neuron,Layer2,6812.0,6751.3,Layer2,21.33213538303219
A22-312CD34NEUN.svs,Neuron,Layer2,6725.5,6756.3,Layer2,24.023530131935157
A22-312CD34NEUN.svs,Neuron,Layer2,7178.0,6759.6,Layer2,17.64766273476477
A22-312CD34NEUN.svs,Neuron,Layer2,7199.8,6762.4,Layer2,28.689545134072734
A22-312CD34NEUN.svs,Neuron,Layer2,6573.3,6760.7,Layer2,36.28911682584761
A22-312CD34NEUN.svs,Neuron,Layer2,6812.9,6764.8,Layer2,30.479501308256342
A22-312CD34NEUN.svs,Neuron,Layer2,6942.8,6763.2,Layer2,69.20643033707223
A22-312CD34NEUN.svs,Neuron,Layer2,6547.1,6764.6,Layer2,23.125094594401595
A22-312CD34NEUN.svs,Neuron,Layer2,7130.8,6763.5,Layer2,40.29553325121756
A22-312CD34NEUN.svs,Neuron,Layer2,7014.0,6769.2,Layer2,72.61026098286676
A22-312CD34NEUN.svs,Neuron,Layer2,6967.8,6775.3,Layer2,76.90318588979318
A22-312CD34NEUN.svs,Neuron,Layer2,6890.1,6774.9,Layer2,34.900573061198536
A22-312CD34NEUN.svs,Neuron,Layer2,6802.3,6779.1,Layer2,38.46621894597939
A22-312CD34NEUN.svs,Neuron,Layer2,6790.1,6782.2,Layer2,40.49691346263276
A22-312CD34NEUN.svs,Neuron,Layer2,7169.4,6780.5,Layer2,22.532199182503774
A22-312CD34NEUN.svs,Neuron,Layer2,6600.0,6781.7,Layer2,62.802866176632605
A22-312CD34NEUN.svs,Neuron,Layer2,6638.7,6781.2,Layer2,38.58108344772085
A22-312CD34NEUN.svs,Neuron,Layer2,6983.9,6784.8,Layer2,88.01817994028319
A22-312CD34NEUN.svs,Neuron,Layer2,6948.7,6789.6,Layer2,90.3000553709688
A22-312CD34NEUN.svs,Neuron,Layer2,6768.7,6795.2,Layer2,36.48150216205427
A22-312CD34NEUN.svs,Neuron,Layer2,7333.8,6794.3,Layer2,70.24222376889867
A22-312CD34NEUN.svs,Neuron,Layer2,6779.8,6798.0,Layer2,33.90117992046893
A22-312CD34NEUN.svs,Neuron,Layer2,7308.5,6797.0,Layer2,45.0405372969729
A22-312CD34NEUN.svs,Neuron,Layer2,7353.0,6800.8,Layer2,83.35064486853142
A22-312CD34NEUN.svs,Neuron,Layer2,6899.2,6804.9,Layer2,43.60963196359267
A22-312CD34NEUN.svs,Neuron,Layer2,7170.8,6803.9,Layer2,24.140008285002867
A22-312CD34NEUN.svs,Neuron,Layer2,7286.8,6804.7,Layer2,22.105429197371716
A22-312CD34NEUN.svs,Neuron,Layer2,6847.6,6808.6,Layer2,21.94196891803464
A22-312CD34NEUN.svs,Neuron,Layer2,6568.2,6810.5,Layer2,61.546486495981135
A22-312CD34NEUN.svs,Neuron,Layer2,7221.7,6808.9,Layer2,37.13233092602679
A22-312CD34NEUN.svs,Neuron,Layer2,7128.7,6812.9,Layer2,34.544174617437086
A22-312CD34NEUN.svs,Neuron,Layer2,7395.2,6810.3,Layer2,48.19647289999583
A22-312CD34NEUN.svs,Neuron,Layer2,7349.7,6812.1,Layer2,79.663103128111
A22-312CD34NEUN.svs,Neuron,Layer2,7030.8,6821.9,Layer2,39.261176752614205
A22-312CD34NEUN.svs,Neuron,Layer2,6931.6,6818.4,Layer2,69.93268191625508
A22-312CD34NEUN.svs,Neuron,Layer2,6617.7,6819.9,Layer2,38.5591753023848
A22-312CD34NEUN.svs,Neuron,Layer2,7348.8,6825.4,Layer2,74.63303558076704
A22-312CD34NEUN.svs,Neuron,Layer2,6589.1,6829.6,Layer2,34.62556858738855
A22-312CD34NEUN.svs,Neuron,Layer2,6738.2,6828.4,Layer2,15.785119575092818
A22-312CD34NEUN.svs,Neuron,Layer2,6952.4,6832.7,Layer2,61.41180668242924
A22-312CD34NEUN.svs,Neuron,Layer2,7383.4,6836.0,Layer2,38.646733367777024
A22-312CD34NEUN.svs,Neuron,Layer2,6906.8,6836.5,Layer2,42.083369636948234
A22-312CD34NEUN.svs,Neuron,Layer2,6746.0,6841.2,Layer2,28.76056327682006
A22-312CD34NEUN.svs,Neuron,Layer2,7084.2,6837.8,Layer2,16.4596476268484
A22-312CD34NEUN.svs,Neuron,Layer2,7351.8,6840.5,Layer2,67.59186341565092
A22-312CD34NEUN.svs,Neuron,Layer2,6684.9,6845.6,Layer2,43.9827238810884
A22-312CD34NEUN.svs,Neuron,Layer2,6994.6,6844.8,Layer2,53.871328181138594
A22-312CD34NEUN.svs,Neuron,Layer2,6595.4,6843.0,Layer2,19.832296891686415
A22-312CD34NEUN.svs,Neuron,Layer2,6832.0,6845.2,Layer2,40.95912596723674
A22-312CD34NEUN.svs,Neuron,Layer2,7084.3,6851.5,Layer2,25.767033201360373
A22-312CD34NEUN.svs,Neuron,Layer2,6544.4,6853.2,Layer2,58.9728751206863
A22-312CD34NEUN.svs,Neuron,Layer2,6595.6,6854.3,Layer2,10.111874208077829
A22-312CD34NEUN.svs,Neuron,Layer2,7232.6,6854.2,Layer2,55.40577587219568
A22-312CD34NEUN.svs,Neuron,Layer2,6828.9,6857.9,Layer2,40.39034538104395
A22-312CD34NEUN.svs,Neuron,Layer2,7121.3,6859.4,Layer2,36.863125206634194
A22-312CD34NEUN.svs,Neuron,Layer2,7010.4,6858.6,Layer2,33.731291110777335
A22-312CD34NEUN.svs,Neuron,Layer2,7285.5,6866.4,Layer2,60.506941750513285
A22-312CD34NEUN.svs,Neuron,Layer2,6854.0,6870.4,Layer2,20.663494380186275
A22-312CD34NEUN.svs,Neuron,Layer2,7080.6,6870.8,Layer2,16.748731295235224
A22-312CD34NEUN.svs,Neuron,Layer2,6724.8,6872.7,Layer2,21.620592036297325
A22-312CD34NEUN.svs,Neuron,Layer2,7061.6,6875.4,Layer2,19.560163598497518
A22-312CD34NEUN.svs,Neuron,Layer2,7558.6,6873.1,Layer2,141.78977396131236
A22-312CD34NEUN.svs,Neuron,Layer2,6595.5,6875.3,Layer2,15.700318468108149
A22-312CD34NEUN.svs,Neuron,Layer2,6874.5,6878.9,Layer2,20.05691900566909
A22-312CD34NEUN.svs,Neuron,Layer2,7106.2,6876.7,Layer2,30.84234102658227
A22-312CD34NEUN.svs,Neuron,Layer2,7334.9,6880.7,Layer2,58.56159150842819
A22-312CD34NEUN.svs,Neuron,Layer2,7239.3,6884.3,Layer2,76.37342469733859
A22-312CD34NEUN.svs,Neuron,Layer2,7133.1,6883.0,Layer2,48.065060074860874
A22-312CD34NEUN.svs,Neuron,Layer2,6994.0,6885.5,Layer2,24.828411145298567
A22-312CD34NEUN.svs,Neuron,Layer2,6843.3,6886.0,Layer2,16.903549923018872
A22-312CD34NEUN.svs,Neuron,Layer2,6892.6,6891.5,Layer2,33.473123547107896
A22-312CD34NEUN.svs,Neuron,Layer2,7375.2,6891.3,Layer2,34.37862708137118
A22-312CD34NEUN.svs,Neuron,Layer2,6597.3,6891.3,Layer2,30.4016446923523
A22-312CD34NEUN.svs,Neuron,Layer2,6957.9,6893.2,Layer2,32.40385779502179
A22-312CD34NEUN.svs,Neuron,Layer2,6903.5,6905.0,Layer2,28.060114041107735
A22-312CD34NEUN.svs,Neuron,Layer2,6844.4,6908.6,Layer2,16.492422502470422
A22-312CD34NEUN.svs,Neuron,Layer2,6826.2,6909.8,Layer2,12.795311641379211
A22-312CD34NEUN.svs,Neuron,Layer2,7364.5,6916.4,Layer2,28.59178203610275
A22-312CD34NEUN.svs,Neuron,Layer2,7163.7,6915.7,Layer2,63.81175440308785
A22-312CD34NEUN.svs,Neuron,Layer2,6944.2,6917.3,Layer2,34.460557163226426
A22-312CD34NEUN.svs,Neuron,Layer2,7193.7,6921.1,Layer2,72.86219870412961
A22-312CD34NEUN.svs,Neuron,Layer2,6541.7,6919.4,Layer2,31.602689758943736
A22-312CD34NEUN.svs,Neuron,Layer2,7076.5,6920.2,Layer2,33.00742340747002
A22-312CD34NEUN.svs,Neuron,Layer2,6625.8,6923.0,Layer2,41.27783909072728
A22-312CD34NEUN.svs,Neuron,Layer2,7110.0,6927.6,Layer2,52.03844732503129
A22-312CD34NEUN.svs,Neuron,Layer2,7208.1,6928.1,Layer2,84.92596776016221
A22-312CD34NEUN.svs,Neuron,Layer2,6768.6,6929.4,Layer2,20.70024154448405
A22-312CD34NEUN.svs,Neuron,Layer2,6968.0,6927.7,Layer2,39.114319628494364
A22-312CD34NEUN.svs,Neuron,Layer2,6735.4,6929.3,Layer2,43.6491695224554
A22-312CD34NEUN.svs,Neuron,Layer2,7383.5,6932.1,Layer2,37.992894072444564
A22-312CD34NEUN.svs,Neuron,Layer2,6917.1,6935.9,Layer2,17.578680269007997
A22-312CD34NEUN.svs,Neuron,Layer2,7221.7,6936.2,Layer2,94.54274165688261
A22-312CD34NEUN.svs,Neuron,Layer2,6826.8,6938.8,Layer2,40.88275920238299
A22-312CD34NEUN.svs,Neuron,Layer2,6767.0,6942.8,Layer2,34.0907612118007
A22-312CD34NEUN.svs,Neuron,Layer2,6800.4,6955.7,Layer2,53.06269876287819
A22-312CD34NEUN.svs,Neuron,Layer2,6648.0,6962.4,Layer2,27.761844319136504
A22-312CD34NEUN.svs,Neuron,Layer2,7324.9,6964.1,Layer2,33.406885517809705
A22-312CD34NEUN.svs,Neuron,Layer2,7255.1,6959.0,Layer2,75.52271181571777
A22-312CD34NEUN.svs,Neuron,Layer2,7058.4,6963.2,Layer2,76.139674283516
A22-312CD34NEUN.svs,Neuron,Layer2,7201.2,6963.2,Layer2,62.94926528562485
A22-312CD34NEUN.svs,Neuron,Layer2,6612.1,6966.2,Layer2,61.70032414825637
A22-312CD34NEUN.svs,Neuron,Layer2,6591.0,6967.6,Layer2,42.714166268347086
A22-312CD34NEUN.svs,Neuron,Layer2,7396.3,6969.0,Layer2,58.98075957462763
A22-312CD34NEUN.svs,Neuron,Layer2,7474.0,6968.0,Layer2,102.98155174593175
A22-312CD34NEUN.svs,Neuron,Layer2,6955.9,6972.8,Layer2,31.203204963593762
A22-312CD34NEUN.svs,Neuron,Layer2,7070.4,6980.4,Layer2,67.01462526941413
A22-312CD34NEUN.svs,Neuron,Layer2,7407.6,6983.2,Layer2,76.28604066275851
A22-312CD34NEUN.svs,Neuron,Layer2,7571.8,6983.5,Layer2,68.66105155035116
A22-312CD34NEUN.svs,Neuron,Layer2,8968.9,5934.9,Layer2,39.34107268491824
A22-312CD34NEUN.svs,Neuron,Layer2,8984.4,5977.8,Layer2,36.959572508350426
A22-312CD34NEUN.svs,Neuron,Layer2,8984.6,5993.4,Layer2,24.54485689508206
A22-312CD34NEUN.svs,Neuron,Layer2,9026.5,6019.9,Layer2,29.928247526375884
A22-312CD34NEUN.svs,Neuron,Layer2,9020.1,6042.1,Layer2,24.748737341530063
A22-312CD34NEUN.svs,Neuron,Layer2,8961.4,6053.0,Layer2,33.731291110777335
A22-312CD34NEUN.svs,Neuron,Layer2,9022.6,6068.5,Layer2,44.89331798831526
A22-312CD34NEUN.svs,Neuron,Layer2,8969.1,6081.0,Layer2,10.507616285342728
A22-312CD34NEUN.svs,Neuron,Layer2,8943.6,6088.9,Layer2,36.77295201639379
A22-312CD34NEUN.svs,Neuron,Layer2,8988.1,6096.0,Layer2,16.894081803993096
A22-312CD34NEUN.svs,Neuron,Layer2,8990.2,6118.8,Layer2,38.87312696452459
A22-312CD34NEUN.svs,Neuron,Layer2,8951.3,6132.4,Layer2,58.32572331313227
A22-312CD34NEUN.svs,Neuron,Layer2,9005.6,6156.6,Layer2,79.56783269638623
A22-312CD34NEUN.svs,Neuron,Layer2,8990.2,6172.1,Layer2,91.31730394618613
A22-312CD34NEUN.svs,Neuron,Layer2,9012.4,6173.0,Layer2,97.29542640843925
A22-312CD34NEUN.svs,Neuron,Layer2,9009.2,6219.6,Layer2,82.80320042123968
A22-312CD34NEUN.svs,Neuron,Layer2,9020.7,6229.1,Layer2,83.0937422433242
A22-312CD34NEUN.svs,Neuron,Layer2,8983.8,6250.9,Layer2,42.643874120440515
A22-312CD34NEUN.svs,Neuron,Layer2,9012.2,6276.2,Layer2,52.22882345984869
A22-312CD34NEUN.svs,Neuron,Layer2,9023.2,6281.5,Layer2,62.34308301648263
A22-312CD34NEUN.svs,Neuron,Layer2,9035.4,6303.5,Layer2,76.11005189854946
A22-312CD34NEUN.svs,Neuron,Layer2,8986.4,6306.7,Layer2,32.06524598377433
A22-312CD34NEUN.svs,Neuron,Layer2,8987.7,6320.9,Layer2,43.09025411853584
A22-312CD34NEUN.svs,Neuron,Layer2,8972.8,6323.6,Layer2,38.42460149435516
A22-312CD34NEUN.svs,Neuron,Layer2,8999.6,6331.6,Layer2,52.85461190851714
A22-312CD34NEUN.svs,Neuron,Layer2,8995.8,6340.7,Layer2,44.969767622259795
A22-312CD34NEUN.svs,Neuron,Layer2,9037.5,6345.3,Layer2,47.303805343756075
A22-312CD34NEUN.svs,Neuron,Layer2,8957.4,6348.0,Layer2,61.11211009284498
A22-312CD34NEUN.svs,Neuron,Layer2,9023.0,6349.9,Layer2,36.17347094211467
A22-312CD34NEUN.svs,Neuron,Layer2,9054.5,6358.3,Layer2,51.488348196460514
A22-312CD34NEUN.svs,Neuron,Layer2,8994.7,6361.5,Layer2,26.57084868798867
A22-312CD34NEUN.svs,Neuron,Layer2,8968.0,6365.1,Layer2,45.487580722654585
A22-312CD34NEUN.svs,Neuron,Layer2,8975.3,6409.6,Layer2,28.268887491374706
A22-312CD34NEUN.svs,Neuron,Layer2,9065.2,6419.3,Layer2,66.12866246946216
A22-312CD34NEUN.svs,Neuron,Layer2,8975.5,6419.4,Layer2,18.947559209566254
A22-312CD34NEUN.svs,Neuron,Layer2,9024.3,6427.5,Layer2,42.3341469738076
A22-312CD34NEUN.svs,Neuron,Layer2,9019.8,6448.0,Layer2,38.466608896547434
A22-312CD34NEUN.svs,Neuron,Layer2,9036.6,6452.4,Layer2,55.82400917168187
A22-312CD34NEUN.svs,Neuron,Layer2,9007.8,6477.8,Layer2,47.91701159296105
A22-312CD34NEUN.svs,Neuron,Layer2,9030.1,6478.9,Layer2,63.172937243727944
A22-312CD34NEUN.svs,Neuron,Layer2,8995.0,6479.4,Layer2,44.25788065418354
A22-312CD34NEUN.svs,Neuron,Layer2,8992.7,6498.8,Layer2,33.014239352134275
A22-312CD34NEUN.svs,Neuron,Layer2,8980.2,6503.4,Layer2,26.77480158656715
A22-312CD34NEUN.svs,Neuron,Layer2,9014.8,6508.7,Layer2,38.99641009118568
A22-312CD34NEUN.svs,Neuron,Layer2,9014.4,6519.1,Layer2,34.027048064737116
A22-312CD34NEUN.svs,Neuron,Layer2,9068.6,6522.4,Layer2,86.74243482863476
A22-312CD34NEUN.svs,Neuron,Layer2,9050.3,6526.1,Layer2,68.21737315376342
A22-312CD34NEUN.svs,Neuron,Layer2,9034.0,6539.3,Layer2,52.61064531062056
A22-312CD34NEUN.svs,Neuron,Layer2,9019.9,6539.8,Layer2,38.9278820384556
A22-312CD34NEUN.svs,Neuron,Layer2,9040.3,6549.6,Layer2,51.19072181557855
A22-312CD34NEUN.svs,Neuron,Layer2,9068.1,6550.3,Layer2,73.88233889096979
A22-312CD34NEUN.svs,Neuron,Layer2,9002.7,6555.7,Layer2,28.202836736753824
A22-312CD34NEUN.svs,Neuron,Layer2,9025.3,6561.6,Layer2,32.03576126768284
A22-312CD34NEUN.svs,Neuron,Layer2,9068.3,6571.4,Layer2,67.17328337962944
A22-312CD34NEUN.svs,Neuron,Layer2,9029.0,6573.4,Layer2,28.690416518413233
A22-312CD34NEUN.svs,Neuron,Layer2,8985.7,6578.3,Layer2,17.519132398607688
A22-312CD34NEUN.svs,Neuron,Layer2,8986.0,6591.9,Layer2,18.15736765062536
A22-312CD34NEUN.svs,Neuron,Layer2,9087.6,6618.3,Layer2,63.65233695631229
A22-312CD34NEUN.svs,Neuron,Layer2,9070.1,6625.6,Layer2,73.30620710417297
A22-312CD34NEUN.svs,Neuron,Layer2,9048.3,6647.6,Layer2,78.57283245499104
A22-312CD34NEUN.svs,Neuron,Layer2,9090.7,6648.5,Layer2,45.000555552125434
A22-312CD34NEUN.svs,Neuron,Layer2,9003.5,6652.3,Layer2,68.41052550594884
A22-312CD34NEUN.svs,Neuron,Layer2,9106.6,6662.3,Layer2,26.900185872963412
A22-312CD34NEUN.svs,Neuron,Layer2,9094.8,6668.8,Layer2,39.22562937672337
A22-312CD34NEUN.svs,Neuron,Layer2,9001.5,6667.9,Layer2,64.9442838131276
A22-312CD34NEUN.svs,Neuron,Layer2,9123.0,6670.8,Layer2,13.446560898609322
A22-312CD34NEUN.svs,Neuron,Layer2,9059.2,6679.0,Layer2,60.650556469005124
A22-312CD34NEUN.svs,Neuron,Layer2,9105.8,6683.1,Layer2,34.58005205317179
A22-312CD34NEUN.svs,Neuron,Layer2,9140.0,6686.6,Layer2,25.057733337236137
A22-312CD34NEUN.svs,Neuron,Layer2,9094.8,6779.3,Layer2,45.08702695898229
A22-312CD34NEUN.svs,Neuron,Layer2,8995.7,6788.8,Layer2,30.500491799314396
A22-312CD34NEUN.svs,Neuron,Layer2,8985.2,6788.3,Layer2,21.98590457543263
A22-312CD34NEUN.svs,Neuron,Layer2,9003.1,6801.7,Layer2,34.6117032230433
A22-312CD34NEUN.svs,Neuron,Layer2,9033.1,6802.5,Layer2,64.60007739933481
A22-312CD34NEUN.svs,Neuron,Layer2,9015.7,6803.8,Layer2,47.215251773130134
A22-312CD34NEUN.svs,Neuron,Layer2,8978.3,6808.0,Layer2,11.189280584558679
A22-312CD34NEUN.svs,Neuron,Layer2,9075.1,6809.0,Layer2,76.56585400816704
A22-312CD34NEUN.svs,Neuron,Layer2,9053.0,6811.4,Layer2,78.73836421973691
A22-312CD34NEUN.svs,Neuron,Layer2,8998.1,6812.8,Layer2,31.308145904860254
A22-312CD34NEUN.svs,Neuron,Layer2,9102.0,6816.3,Layer2,82.60750571225353
A22-312CD34NEUN.svs,Neuron,Layer2,9074.9,6822.7,Layer2,90.01977560514098
A22-312CD34NEUN.svs,Neuron,Layer2,9077.1,6853.4,Layer2,75.7723564368967
A22-312CD34NEUN.svs,Neuron,Layer2,8992.7,6871.7,Layer2,73.21509407219224
A22-312CD34NEUN.svs,Neuron,Layer2,9044.7,6913.5,Layer2,20.099751242241492
A22-312CD34NEUN.svs,Neuron,Layer2,8999.4,6912.6,Layer2,61.82442882874086
A22-312CD34NEUN.svs,Neuron,Layer2,9007.5,6922.4,Layer2,52.211971807239834
A22-312CD34NEUN.svs,Neuron,Layer2,8972.9,6922.1,Layer2,86.74422170957592
A22-312CD34NEUN.svs,Neuron,Layer2,9003.5,6934.0,Layer2,56.4234880169597
A22-312CD34NEUN.svs,Neuron,Layer2,9024.1,6934.4,Layer2,36.14484748895703
A22-312CD34NEUN.svs,Neuron,Layer2,9090.5,6936.7,Layer2,31.618032829384255
A22-312CD34NEUN.svs,Neuron,Layer2,9076.9,6945.3,Layer2,19.706344156133902
A22-312CD34NEUN.svs,Neuron,Layer2,6500.9,6966.4,Layer2,46.18073191277968
A22-312CD34NEUN.svs,Neuron,Layer2,6483.9,6966.8,Layer2,58.108261030596665
A22-312CD34NEUN.svs,Neuron,Layer2,6444.8,6969.7,Layer2,29.970819141291418
A22-312CD34NEUN.svs,Neuron,Layer2,6516.6,6987.8,Layer2,22.252415599210295
A22-312CD34NEUN.svs,Neuron,Layer2,7094.9,6935.6,Layer2,51.534939604117575
A22-312CD34NEUN.svs,Neuron,Layer2,6862.8,6937.0,Layer2,39.98812323678094
A22-312CD34NEUN.svs,Neuron,Layer2,7474.4,6937.4,Layer2,81.76282773974947
A22-312CD34NEUN.svs,Neuron,Layer2,7183.1,6943.8,Layer2,57.68474668402431
A22-312CD34NEUN.svs,Neuron,Layer2,7234.8,6943.2,Layer2,100.05623418858018
A22-312CD34NEUN.svs,Neuron,Layer2,6605.9,6945.4,Layer2,53.52803004034397
A22-312CD34NEUN.svs,Neuron,Layer2,7136.2,6949.8,Layer2,29.22464713217234
A22-312CD34NEUN.svs,Neuron,Layer2,7118.0,6951.8,Layer2,33.40957946457836
A22-312CD34NEUN.svs,Neuron,Layer2,7374.0,6949.9,Layer2,30.34616944525282
A22-312CD34NEUN.svs,Neuron,Layer2,7350.2,6953.9,Layer2,16.252076790367216
A22-312CD34NEUN.svs,Neuron,Layer2,6629.3,6970.0,Layer2,47.594222338430484
A22-312CD34NEUN.svs,Neuron,Layer2,6926.2,6970.1,Layer2,34.938231208806606
A22-312CD34NEUN.svs,Neuron,Layer2,6729.8,6976.9,Layer2,66.95647840201904
A22-312CD34NEUN.svs,Neuron,Layer2,7288.8,6982.7,Layer2,38.650485119853805
A22-312CD34NEUN.svs,Neuron,Layer2,7037.0,6981.3,Layer2,51.96017705897433
A22-312CD34NEUN.svs,Neuron,Layer2,7426.2,6986.2,Layer2,93.46678554438455
A22-312CD34NEUN.svs,Neuron,Layer2,6902.0,6985.5,Layer2,40.600000000000364
A22-312CD34NEUN.svs,Neuron,Layer2,6638.7,6987.2,Layer2,51.983939827604196
A22-312CD34NEUN.svs,Neuron,Layer2,7474.2,6986.7,Layer2,118.23810722436296
A22-312CD34NEUN.svs,Neuron,Layer2,7407.4,6994.4,Layer2,83.2370109987134
A22-312CD34NEUN.svs,Neuron,Layer2,7118.7,6991.4,Layer2,22.437691503360682
A22-312CD34NEUN.svs,Neuron,Layer2,7247.2,6994.5,Layer2,58.45836124969627
A22-312CD34NEUN.svs,Neuron,Layer2,6795.6,6994.7,Layer2,32.200155279128886
A22-312CD34NEUN.svs,Neuron,Layer2,7122.0,7001.2,Layer2,27.018512172212233
A22-312CD34NEUN.svs,Neuron,Layer2,7288.2,7001.2,Layer2,21.973848092676196
A22-312CD34NEUN.svs,Neuron,Layer2,7093.1,7001.1,Layer2,49.50656522119012
A22-312CD34NEUN.svs,Neuron,Layer2,7306.9,7004.0,Layer2,16.938713056191848
A22-312CD34NEUN.svs,Neuron,Layer2,6855.3,7008.5,Layer2,34.45809048685089
A22-312CD34NEUN.svs,Neuron,Layer2,6928.6,7011.3,Layer2,62.83709095749102
A22-312CD34NEUN.svs,Neuron,Layer2,6589.0,7011.3,Layer2,53.886547486362666
A22-312CD34NEUN.svs,Neuron,Layer2,7418.6,7014.5,Layer2,90.42754005279605
A22-312CD34NEUN.svs,Neuron,Layer2,7211.2,7015.7,Layer2,46.92398107577794
A22-312CD34NEUN.svs,Neuron,Layer2,7513.1,7018.4,Layer2,102.13755430790366
